Index,Data
0,C: 2 P: 55 V: 12.00
1,C: 2 P: 55 V: 20.00
2,C: 2 P: 55 V: 11.00
3,C: 2 P: 55 V: 24.00
4,C: 2 P: 55 V: 15.00
5,C: 2 P: 55 V: 13.00
6,C: 2 P: 55 V: 23.00
7,C: 2 P: 55 V: 17.00
8,C: 2 P: 55 V: 14.00
9,C: 2 P: 55 V: 18.00
10,C: 2 P: 55 V: 11.00
11,C: 2 P: 55 V: 24.00
12,C: 2 P: 55 V: 21.00
13,C: 2 P: 55 V: 13.00
14,C: 2 P: 55 V: 25.00
15,C: 2 P: 55 V: 13.00
16,C: 2 P: 55 V: 27.00
17,C: 2 P: 55 V: 10.00
18,C: 2 P: 55 V: 13.00
19,C: 2 P: 55 V: 15.00
20,C: 2 P: 55 V: 26.00
21,C: 2 P: 55 V: 10.00
22,C: 2 P: 55 V: 16.00
23,C: 2 P: 55 V: 11.00
24,C: 2 P: 55 V: 27.00
25,C: 2 P: 55 V: 13.00
26,C: 2 P: 55 V: 17.00
27,C: 2 P: 55 V: 15.00
28,C: 2 P: 55 V: 13.00
29,C: 2 P: 55 V: 21.00
30,C: 2 P: 55 V: 17.00
31,C: 2 P: 55 V: 15.00
32,C: 2 P: 55 V: 16.00
33,C: 2 P: 55 V: 11.00
34,C: 2 P: 55 V: 18.00
35,C: 2 P: 55 V: 18.00
36,C: 2 P: 55 V: 13.00
37,C: 2 P: 55 V: 22.00
38,C: 2 P: 55 V: 13.00
39,C: 2 P: 55 V: 31.00
40,C: 2 P: 55 V: 13.00
41,C: 2 P: 55 V: 15.00
42,C: 2 P: 55 V: 21.00
43,C: 2 P: 55 V: 24.00
44,C: 2 P: 55 V: 15.00
45,C: 2 P: 55 V: 18.00
46,C: 2 P: 55 V: 8.00
47,C: 2 P: 55 V: 27.00
48,C: 2 P: 55 V: 11.00
49,C: 2 P: 55 V: 18.00
50,C: 2 P: 55 V: 13.00
51,C: 2 P: 55 V: 16.00
52,C: 2 P: 55 V: 13.00
53,C: 2 P: 55 V: 23.00
54,C: 2 P: 55 V: 14.00
55,C: 2 P: 55 V: 17.00
56,C: 2 P: 55 V: 10.00
57,C: 2 P: 55 V: 18.00
58,C: 2 P: 55 V: 9.00
59,C: 2 P: 55 V: 25.00
60,C: 2 P: 55 V: 13.00
61,C: 2 P: 55 V: 16.00
62,C: 2 P: 55 V: 13.00
63,C: 2 P: 55 V: 19.00
64,C: 2 P: 55 V: 12.00
65,C: 2 P: 55 V: 24.00
66,C: 2 P: 55 V: 20.00
67,C: 2 P: 55 V: 19.00
68,C: 2 P: 55 V: 8.00
69,C: 2 P: 55 V: 17.00
70,C: 2 P: 55 V: 10.00
71,C: 2 P: 55 V: 26.00
72,C: 2 P: 55 V: 15.00
73,C: 2 P: 55 V: 17.00
74,C: 2 P: 55 V: 13.00
75,C: 2 P: 55 V: 20.00
76,C: 2 P: 55 V: 19.00
77,C: 2 P: 54 V: 19.00
78,C: 2 P: 54 V: 16.00
79,C: 2 P: 54 V: 14.00
80,C: 2 P: 54 V: 10.00
81,C: 2 P: 54 V: 20.00
82,C: 2 P: 54 V: 16.00
83,C: 2 P: 54 V: 16.00
84,C: 2 P: 54 V: 23.00
85,C: 2 P: 54 V: 12.00
86,C: 2 P: 54 V: 20.00
87,C: 2 P: 54 V: 25.00
88,C: 2 P: 54 V: 12.00
89,C: 2 P: 54 V: 21.00
90,C: 2 P: 54 V: 10.00
91,C: 2 P: 54 V: 23.00
92,C: 2 P: 54 V: 15.00
93,C: 2 P: 54 V: 20.00
94,C: 2 P: 54 V: 15.00
95,C: 2 P: 54 V: 21.00
