Index,Data
0,0:-1:21.00
1,0:-1:18.00
2,0:-1:25.00
3,0:-1:26.00
4,0:-1:19.00
5,0:-1:18.00
6,0:-1:26.00
7,0:-1:24.00
8,0:-1:21.00
9,0:-1:27.00
10,0:-1:18.00
11,0:-1:24.00
12,0:-1:15.00
13,0:-1:23.00
14,0:-1:13.00
15,0:-1:34.00
16,0:-1:17.00
17,0:-1:27.00
18,0:-1:19.00
19,0:-1:16.00
20,0:-1:21.00
21,0:-1:17.00
22,0:-1:24.00
23,0:-1:17.00
24,0:-1:26.00
25,0:-1:15.00
26,0:-1:23.00
27,0:-1:20.00
28,0:-1:28.00
29,0:-1:22.00
30,0:-1:26.00
31,0:-1:17.00
32,0:-1:24.00
33,0:-1:14.00
34,0:-1:24.00
35,0:-1:18.00
36,0:-1:25.00
37,0:-1:21.00
38,0:-1:15.00
39,0:-1:34.00
40,0:-1:17.00
41,0:-1:31.00
42,0:-1:15.00
43,0:-1:20.00
44,0:-1:17.00
45,0:-1:30.00
46,0:-1:22.00
47,0:-1:30.00
48,0:-1:19.00
49,0:-1:21.00
50,0:-1:31.00
51,0:-1:16.00
52,0:-1:29.00
53,0:-1:14.00
54,0:-1:23.00
55,0:-1:13.00
56,0:-1:33.00
57,0:-1:16.00
58,0:-1:22.00
59,0:-1:20.00
60,0:-1:18.00
61,0:-1:23.00
62,0:-1:16.00
63,0:-1:34.00
64,0:-1:17.00
65,0:-1:18.00
66,0:-1:28.00
67,0:-1:26.00
68,0:-1:23.00
69,0:-1:24.00
70,0:-1:18.00
71,0:-1:21.00
72,0:-1:23.00
73,0:-1:18.00
74,0:-1:28.00
75,0:-1:16.00
76,0:-1:29.00
77,0:-1:17.00
78,0:-1:29.00
79,0:-1:19.00
80,0:-1:14.00
81,0:-1:26.00
82,0:-1:14.00
83,0:-1:25.00
84,0:-1:14.00
85,0:-1:18.00
86,0:-1:18.00
87,0:-1:17.00
88,0:-1:27.00
89,0:-1:30.00
90,0:-1:23.00
91,0:-1:19.00
92,0:-1:20.00
93,0:-1:25.00
94,0:-1:23.00
95,0:-1:15.00
96,0:-1:22.00
97,0:-1:15.00
98,0:-1:27.00
99,0:-1:24.00
100,0:-1:16.00
101,0:-1:25.00
102,0:-1:12.00
103,0:-1:25.00
104,0:-1:19.00
105,0:-1:24.00
106,0:-1:18.00
107,0:-1:15.00
108,0:-1:26.00
109,0:-1:16.00
110,0:-1:34.00
111,0:-1:14.00
112,0:-1:20.00
113,0:-1:16.00
114,0:-1:26.00
115,0:-1:23.00
116,0:-1:23.00
117,0:-1:25.00
118,0:-1:21.00
119,0:-1:25.00
120,0:-1:22.00
121,0:-1:19.00
122,0:-1:18.00
123,0:-1:24.00
124,0:-1:13.00
125,0:-1:29.00
126,0:-1:14.00
127,0:-1:31.00
128,0:-1:16.00
129,0:-1:25.00
130,0:-1:20.00
131,0:-1:19.00
132,0:-1:25.00
133,0:-1:14.00
134,0:-1:20.00
135,0:-1:17.00
136,0:-1:29.00
137,0:-1:17.00
138,0:-1:32.00
139,0:-1:28.00
140,0:-1:19.00
141,0:-1:19.00
142,0:-1:21.00
