Index,Data
0,C: 0 T: 77070 P: -1 V: 28
1,C: 0 T: 77070 P: -1 V: 22
2,C: 0 T: 77070 P: -1 V: 18
3,C: 0 T: 77070 P: -1 V: 16
4,C: 0 T: 77070 P: -1 V: 25
5,C: 0 T: 77070 P: -1 V: 17
6,C: 0 T: 77070 P: -1 V: 23
7,C: 0 T: 77070 P: -1 V: 18
8,C: 0 T: 77070 P: -1 V: 23
9,C: 0 T: 77070 P: -1 V: 16
10,C: 0 T: 77070 P: -1 V: 25
11,C: 0 T: 77070 P: -1 V: 17
12,C: 0 T: 77070 P: -1 V: 17
13,C: 0 T: 77070 P: -1 V: 16
14,C: 0 T: 77070 P: -1 V: 24
15,C: 0 T: 77070 P: -1 V: 11
16,C: 0 T: 77070 P: -1 V: 30
17,C: 0 T: 77070 P: -1 V: 17
18,C: 0 T: 77070 P: -1 V: 19
19,C: 0 T: 77070 P: -1 V: 21
20,C: 0 T: 77070 P: -1 V: 15
21,C: 0 T: 77070 P: -1 V: 24
22,C: 0 T: 77070 P: -1 V: 15
23,C: 0 T: 77070 P: -1 V: 14
24,C: 0 T: 77070 P: -1 V: 26
25,C: 0 T: 77070 P: -1 V: 19
26,C: 0 T: 77070 P: -1 V: 20
27,C: 0 T: 77070 P: -1 V: 14
28,C: 0 T: 77070 P: -1 V: 44
29,C: 0 T: 77070 P: -1 V: 12
30,C: 0 T: 77070 P: -1 V: 28
31,C: 0 T: 77070 P: -1 V: 17
32,C: 0 T: 77070 P: -1 V: 26
33,C: 0 T: 77070 P: -1 V: 21
34,C: 0 T: 77070 P: -1 V: 14
35,C: 0 T: 77070 P: -1 V: 29
36,C: 0 T: 77070 P: -1 V: 18
37,C: 0 T: 77070 P: -1 V: 17
38,C: 0 T: 77070 P: -1 V: 27
39,C: 0 T: 77070 P: -1 V: 19
40,C: 0 T: 77070 P: -1 V: 15
41,C: 0 T: 77070 P: -1 V: 22
42,C: 0 T: 77070 P: -1 V: 28
43,C: 0 T: 77070 P: -1 V: 13
44,C: 0 T: 77070 P: -1 V: 22
45,C: 0 T: 77070 P: -1 V: 16
46,C: 0 T: 77070 P: -1 V: 20
47,C: 0 T: 77070 P: -1 V: 27
48,C: 0 T: 77070 P: -1 V: 16
49,C: 0 T: 77070 P: -1 V: 24
50,C: 0 T: 77071 P: -1 V: 18
51,C: 0 T: 77071 P: -1 V: 23
52,C: 0 T: 77071 P: -1 V: 13
53,C: 0 T: 77071 P: -1 V: 28
54,C: 0 T: 77071 P: -1 V: 13
55,C: 0 T: 77071 P: -1 V: 25
56,C: 0 T: 77071 P: -1 V: 21
57,C: 0 T: 77071 P: -1 V: 10
58,C: 0 T: 77071 P: -1 V: 34
59,C: 0 T: 77071 P: -1 V: 19
60,C: 0 T: 77071 P: -1 V: 17
61,C: 0 T: 77071 P: -1 V: 21
62,C: 0 T: 77071 P: -1 V: 26
63,C: 0 T: 77071 P: -1 V: 15
64,C: 0 T: 77071 P: -1 V: 29
65,C: 0 T: 77071 P: -1 V: 21
66,C: 0 T: 77071 P: -1 V: 14
67,C: 0 T: 77071 P: -1 V: 26
68,C: 0 T: 77071 P: -1 V: 14
69,C: 0 T: 77071 P: -1 V: 21
70,C: 0 T: 77071 P: -1 V: 24
71,C: 0 T: 77071 P: -1 V: 38
72,C: 0 T: 77071 P: -1 V: 15
73,C: 0 T: 77071 P: -1 V: 27
74,C: 0 T: 77071 P: -1 V: 20
75,C: 0 T: 77071 P: -1 V: 21
76,C: 0 T: 77071 P: -1 V: 27
77,C: 0 T: 77071 P: -1 V: 16
78,C: 0 T: 77071 P: -1 V: 20
79,C: 0 T: 77071 P: -1 V: 16
80,C: 0 T: 77071 P: -1 V: 27
81,C: 0 T: 77071 P: -1 V: 15
82,C: 0 T: 77071 P: -1 V: 30
83,C: 0 T: 77071 P: -1 V: 14
84,C: 0 T: 77071 P: -1 V: 27
85,C: 0 T: 77071 P: -1 V: 23
86,C: 0 T: 77071 P: -1 V: 20
87,C: 0 T: 77071 P: -1 V: 19
88,C: 0 T: 77071 P: -1 V: 21
89,C: 0 T: 77071 P: -1 V: 23
90,C: 0 T: 77071 P: -1 V: 18
91,C: 0 T: 77071 P: -1 V: 22
92,C: 0 T: 77071 P: -1 V: 14
93,C: 0 T: 77071 P: -1 V: 25
94,C: 0 T: 77071 P: -1 V: 22
95,C: 0 T: 77071 P: -1 V: 25
96,C: 0 T: 77071 P: -1 V: 15
97,C: 0 T: 77071 P: -1 V: 24
98,C: 0 T: 77072 P: -2 V: 19
99,C: 0 T: 77072 P: -2 V: 23
100,C: 0 T: 77072 P: -2 V: 19
101,C: 0 T: 77072 P: -2 V: 19
102,C: 0 T: 77072 P: -2 V: 22
103,C: 0 T: 77072 P: -2 V: 21
104,C: 0 T: 77072 P: -2 V: 22
105,C: 0 T: 77072 P: -2 V: 19
106,C: 0 T: 77072 P: -2 V: 22
107,C: 0 T: 77072 P: -2 V: 16
108,C: 0 T: 77072 P: -2 V: 15
109,C: 0 T: 77072 P: -2 V: 22
110,C: 0 T: 77072 P: -2 V: 26
111,C: 0 T: 77072 P: -2 V: 15
112,C: 0 T: 77072 P: -2 V: 22
113,C: 0 T: 77072 P: -2 V: 25
114,C: 0 T: 77072 P: -2 V: 26
115,C: 0 T: 77072 P: -2 V: 14
116,C: 0 T: 77072 P: -2 V: 29
117,C: 0 T: 77072 P: -2 V: 16
118,C: 0 T: 77072 P: -2 V: 15
119,C: 0 T: 77072 P: -2 V: 28
120,C: 0 T: 77072 P: -2 V: 19
121,C: 0 T: 77072 P: -2 V: 16
122,C: 0 T: 77072 P: -2 V: 24
123,C: 0 T: 77072 P: -2 V: 23
124,C: 0 T: 77072 P: -2 V: 16
125,C: 0 T: 77072 P: -2 V: 31
126,C: 0 T: 77072 P: -2 V: 14
127,C: 0 T: 77072 P: -2 V: 25
128,C: 0 T: 77072 P: -2 V: 13
129,C: 0 T: 77072 P: -2 V: 23
130,C: 0 T: 77072 P: -2 V: 16
131,C: 0 T: 77072 P: -2 V: 24
132,C: 0 T: 77072 P: -2 V: 17
133,C: 0 T: 77072 P: -2 V: 24
134,C: 0 T: 77072 P: -2 V: 16
135,C: 0 T: 77072 P: -2 V: 27
136,C: 0 T: 77072 P: -2 V: 23
137,C: 0 T: 77072 P: -2 V: 20
138,C: 0 T: 77072 P: -2 V: 14
139,C: 0 T: 77072 P: -2 V: 22
140,C: 0 T: 77072 P: -2 V: 21
141,C: 0 T: 77072 P: -2 V: 15
142,C: 0 T: 77072 P: -2 V: 27
143,C: 0 T: 77072 P: -2 V: 16
144,C: 0 T: 77072 P: -2 V: 23
145,C: 0 T: 77072 P: -2 V: 20
146,C: 0 T: 77072 P: -2 V: 26
147,C: 0 T: 77072 P: -2 V: 17
148,C: 0 T: 77073 P: -2 V: 22
149,C: 0 T: 77073 P: -2 V: 18
150,C: 0 T: 77073 P: -2 V: 30
151,C: 0 T: 77073 P: -2 V: 18
152,C: 0 T: 77073 P: -2 V: 22
153,C: 0 T: 77073 P: -2 V: 18
154,C: 0 T: 77073 P: -2 V: 26
155,C: 0 T: 77073 P: -2 V: 17
156,C: 0 T: 77073 P: -2 V: 25
157,C: 0 T: 77073 P: -2 V: 14
158,C: 0 T: 77073 P: -2 V: 30
159,C: 0 T: 77073 P: -2 V: 14
160,C: 0 T: 77073 P: -2 V: 23
161,C: 0 T: 77073 P: -2 V: 20
162,C: 0 T: 77073 P: -2 V: 24
163,C: 0 T: 77073 P: -2 V: 15
164,C: 0 T: 77073 P: -2 V: 23
165,C: 0 T: 77073 P: -2 V: 14
166,C: 0 T: 77073 P: -2 V: 30
167,C: 0 T: 77073 P: -2 V: 13
168,C: 0 T: 77073 P: -2 V: 29
169,C: 0 T: 77073 P: -2 V: 16
170,C: 0 T: 77073 P: -2 V: 19
171,C: 0 T: 77073 P: -2 V: 22
172,C: 0 T: 77073 P: -2 V: 23
173,C: 0 T: 77073 P: -2 V: 16
174,C: 0 T: 77073 P: -2 V: 27
175,C: 0 T: 77073 P: -2 V: 22
176,C: 0 T: 77073 P: -2 V: 16
177,C: 0 T: 77073 P: -2 V: 18
178,C: 0 T: 77073 P: -2 V: 31
179,C: 0 T: 77073 P: -2 V: 19
180,C: 0 T: 77073 P: -2 V: 23
181,C: 0 T: 77073 P: -2 V: 15
182,C: 0 T: 77073 P: -2 V: 28
183,C: 0 T: 77073 P: -2 V: 14
184,C: 0 T: 77073 P: -2 V: 27
185,C: 0 T: 77073 P: -2 V: 17
186,C: 0 T: 77073 P: -2 V: 22
187,C: 0 T: 77073 P: -2 V: 24
188,C: 0 T: 77073 P: -2 V: 25
189,C: 0 T: 77073 P: -2 V: 17
190,C: 0 T: 77073 P: -2 V: 25
191,C: 0 T: 77073 P: -2 V: 21
192,C: 0 T: 77073 P: -2 V: 15
193,C: 0 T: 77073 P: -2 V: 27
194,C: 0 T: 77073 P: -2 V: 20
195,C: 0 T: 77073 P: -2 V: 18
196,C: 0 T: 77074 P: -3 V: 29
197,C: 0 T: 77074 P: -3 V: 18
198,C: 0 T: 77074 P: -3 V: 16
199,C: 0 T: 77074 P: -3 V: 27
200,C: 0 T: 77074 P: -3 V: 15
201,C: 0 T: 77074 P: -3 V: 24
202,C: 0 T: 77074 P: -3 V: 24
203,C: 0 T: 77074 P: -3 V: 16
204,C: 0 T: 77074 P: -3 V: 19
205,C: 0 T: 77074 P: -3 V: 24
206,C: 0 T: 77074 P: -3 V: 17
207,C: 0 T: 77074 P: -3 V: 18
208,C: 0 T: 77074 P: -3 V: 23
209,C: 0 T: 77074 P: -3 V: 22
210,C: 0 T: 77074 P: -3 V: 16
211,C: 0 T: 77074 P: -3 V: 18
212,C: 0 T: 77074 P: -3 V: 28
213,C: 0 T: 77074 P: -3 V: 19
214,C: 0 T: 77074 P: -3 V: 23
215,C: 0 T: 77074 P: -3 V: 19
216,C: 0 T: 77074 P: -3 V: 26
217,C: 0 T: 77074 P: -3 V: 15
218,C: 0 T: 77074 P: -3 V: 32
219,C: 0 T: 77074 P: -3 V: 15
220,C: 0 T: 77074 P: -3 V: 18
221,C: 0 T: 77074 P: -3 V: 28
222,C: 0 T: 77074 P: -3 V: 22
223,C: 0 T: 77074 P: -3 V: 18
224,C: 0 T: 77074 P: -3 V: 19
225,C: 0 T: 77074 P: -3 V: 30
226,C: 0 T: 77074 P: -3 V: 14
227,C: 0 T: 77074 P: -3 V: 33
228,C: 0 T: 77074 P: -3 V: 19
229,C: 0 T: 77074 P: -3 V: 18
230,C: 0 T: 77074 P: -3 V: 23
231,C: 0 T: 77074 P: -3 V: 24
232,C: 0 T: 77074 P: -3 V: 15
233,C: 0 T: 77074 P: -3 V: 26
234,C: 0 T: 77074 P: -3 V: 15
235,C: 0 T: 77074 P: -3 V: 19
236,C: 0 T: 77074 P: -3 V: 23
237,C: 0 T: 77074 P: -3 V: 22
238,C: 0 T: 77074 P: -3 V: 17
239,C: 0 T: 77074 P: -3 V: 18
240,C: 0 T: 77074 P: -3 V: 27
241,C: 0 T: 77074 P: -3 V: 16
242,C: 0 T: 77074 P: -3 V: 29
243,C: 0 T: 77074 P: -3 V: 17
244,C: 0 T: 77074 P: -3 V: 21
245,C: 0 T: 77075 P: -3 V: 17
246,C: 0 T: 77075 P: -3 V: 27
