Timestamp,Data
2025-01-23 15:50:08,C: 0 T: 13169 P: -1 V: 239
2025-01-23 15:50:08,C: 0 T: 13180 P: -6 V: 337
2025-01-23 15:50:08,C: 0 T: 13191 P: -12 V: 404
2025-01-23 15:50:08,C: 0 T: 13202 P: -17 V: 449
2025-01-23 15:50:08,C: 0 T: 13213 P: -22 V: 481
2025-01-23 15:50:08,C: 0 T: 13224 P: -28 V: 504
2025-01-23 15:50:08,C: 0 T: 13235 P: -33 V: 523
2025-01-23 15:50:08,C: 0 T: 13246 P: -39 V: 530
2025-01-23 15:50:08,C: 0 T: 13257 P: -44 V: 539
2025-01-23 15:50:08,C: 0 T: 13268 P: -50 V: 546
2025-01-23 15:50:08,C: 0 T: 13279 P: -55 V: 546
2025-01-23 15:50:08,C: 0 T: 13290 P: -61 V: 549
2025-01-23 15:50:08,C: 0 T: 13301 P: -66 V: 552
2025-01-23 15:50:08,C: 0 T: 13312 P: -72 V: 550
2025-01-23 15:50:08,C: 0 T: 13323 P: -77 V: 552
2025-01-23 15:50:08,C: 0 T: 13334 P: -83 V: 552
2025-01-23 15:50:08,C: 0 T: 13345 P: -88 V: 551
2025-01-23 15:50:08,C: 0 T: 13356 P: -94 V: 552
2025-01-23 15:50:08,C: 0 T: 13367 P: -99 V: 551
2025-01-23 15:50:08,C: 0 T: 13378 P: -105 V: 550
2025-01-23 15:50:08,C: 0 T: 13389 P: -110 V: 552
2025-01-23 15:50:08,C: 0 T: 13400 P: -116 V: 551
2025-01-23 15:50:08,C: 0 T: 13411 P: -121 V: 550
2025-01-23 15:50:08,C: 0 T: 13422 P: -127 V: 553
2025-01-23 15:50:09,C: 0 T: 13433 P: -132 V: 551
2025-01-23 15:50:09,C: 0 T: 13444 P: -138 V: 551
2025-01-23 15:50:09,C: 0 T: 13455 P: -143 V: 552
2025-01-23 15:50:09,C: 0 T: 13466 P: -149 V: 552
2025-01-23 15:50:09,C: 0 T: 13477 P: -154 V: 551
2025-01-23 15:50:09,C: 0 T: 13488 P: -160 V: 553
2025-01-23 15:50:09,C: 0 T: 13499 P: -165 V: 551
2025-01-23 15:50:09,C: 0 T: 13510 P: -171 V: 550
2025-01-23 15:50:09,C: 0 T: 13521 P: -176 V: 553
2025-01-23 15:50:09,C: 0 T: 13532 P: -182 V: 552
2025-01-23 15:50:09,C: 0 T: 13543 P: -187 V: 551
2025-01-23 15:50:09,C: 0 T: 13554 P: -193 V: 553
2025-01-23 15:50:09,C: 0 T: 13565 P: -198 V: 552
2025-01-23 15:50:09,C: 0 T: 13576 P: -204 V: 551
2025-01-23 15:50:09,C: 0 T: 13587 P: -209 V: 553
2025-01-23 15:50:09,C: 0 T: 13598 P: -215 V: 552
2025-01-23 15:50:09,C: 0 T: 13609 P: -220 V: 551
2025-01-23 15:50:09,C: 0 T: 13620 P: -226 V: 552
2025-01-23 15:50:09,C: 0 T: 13631 P: -231 V: 551
2025-01-23 15:50:09,C: 0 T: 13642 P: -237 V: 550
2025-01-23 15:50:09,C: 0 T: 13653 P: -242 V: 552
2025-01-23 15:50:09,C: 0 T: 13664 P: -248 V: 551
2025-01-23 15:50:09,C: 0 T: 13675 P: -253 V: 552
2025-01-23 15:50:09,C: 0 T: 13686 P: -259 V: 552
2025-01-23 15:50:09,C: 0 T: 13697 P: -264 V: 551
2025-01-23 15:50:09,C: 0 T: 13708 P: -270 V: 552
2025-01-23 15:50:09,C: 0 T: 13719 P: -275 V: 553
2025-01-23 15:50:09,C: 0 T: 13730 P: -281 V: 550
2025-01-23 15:50:09,C: 0 T: 13741 P: -286 V: 552
2025-01-23 15:50:09,C: 0 T: 13752 P: -292 V: 553
2025-01-23 15:50:09,C: 0 T: 13763 P: -297 V: 552
2025-01-23 15:50:09,C: 0 T: 13774 P: -303 V: 552
2025-01-23 15:50:09,C: 0 T: 13785 P: -308 V: 553
2025-01-23 15:50:09,C: 0 T: 13796 P: -314 V: 552
2025-01-23 15:50:09,C: 0 T: 13807 P: -319 V: 551
2025-01-23 15:50:09,C: 0 T: 13818 P: -325 V: 552
2025-01-23 15:50:09,C: 0 T: 13829 P: -330 V: 551
2025-01-23 15:50:09,C: 0 T: 13840 P: -336 V: 551
2025-01-23 15:50:09,C: 0 T: 13851 P: -341 V: 552
2025-01-23 15:50:09,C: 0 T: 13862 P: -347 V: 551
2025-01-23 15:50:09,C: 0 T: 13873 P: -352 V: 552
2025-01-23 15:50:09,C: 0 T: 13884 P: -358 V: 552
2025-01-23 15:50:09,C: 0 T: 13895 P: -363 V: 551
2025-01-23 15:50:09,C: 0 T: 13906 P: -369 V: 551
2025-01-23 15:50:09,C: 0 T: 13917 P: -374 V: 552
2025-01-23 15:50:09,C: 0 T: 13928 P: -380 V: 549
2025-01-23 15:50:09,C: 0 T: 13939 P: -385 V: 552
2025-01-23 15:50:09,C: 0 T: 13950 P: -391 V: 551
2025-01-23 15:50:09,C: 0 T: 13961 P: -396 V: 551
2025-01-23 15:50:09,C: 0 T: 13972 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 13983 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 13994 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14005 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14016 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14027 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14038 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14049 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14060 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14071 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14082 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14093 P: -400 V: 549
2025-01-23 15:50:09,C: 0 T: 14104 P: -400 V: 553
2025-01-23 15:50:09,C: 0 T: 14115 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14126 P: -400 V: 550
2025-01-23 15:50:09,C: 0 T: 14137 P: -400 V: 554
2025-01-23 15:50:09,C: 0 T: 14148 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14159 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14170 P: -400 V: 554
2025-01-23 15:50:09,C: 0 T: 14181 P: -400 V: 553
2025-01-23 15:50:09,C: 0 T: 14192 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14203 P: -400 V: 554
2025-01-23 15:50:09,C: 0 T: 14214 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14225 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14236 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14247 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14258 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14269 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14280 P: -400 V: 549
2025-01-23 15:50:09,C: 0 T: 14291 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14302 P: -400 V: 553
2025-01-23 15:50:09,C: 0 T: 14313 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14324 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14335 P: -400 V: 554
2025-01-23 15:50:09,C: 0 T: 14346 P: -400 V: 551
2025-01-23 15:50:09,C: 0 T: 14357 P: -400 V: 552
2025-01-23 15:50:09,C: 0 T: 14368 P: -400 V: 554
2025-01-23 15:50:09,C: 0 T: 14379 P: -400 V: 553
2025-01-23 15:50:09,C: 0 T: 14390 P: -400 V: 553
2025-01-23 15:50:09,C: 0 T: 14401 P: -400 V: 554
2025-01-23 15:50:09,C: 0 T: 14412 P: -400 V: 553
2025-01-23 15:50:09,C: 0 T: 14423 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14434 P: -400 V: 554
2025-01-23 15:50:10,C: 0 T: 14445 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14456 P: -400 V: 554
2025-01-23 15:50:10,C: 0 T: 14467 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14478 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14489 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14500 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14511 P: -400 V: 550
2025-01-23 15:50:10,C: 0 T: 14522 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14533 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14544 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14555 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14566 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14577 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14588 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14599 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14610 P: -400 V: 549
2025-01-23 15:50:10,C: 0 T: 14621 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14632 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14643 P: -400 V: 550
2025-01-23 15:50:10,C: 0 T: 14654 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14665 P: -400 V: 550
2025-01-23 15:50:10,C: 0 T: 14676 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14687 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14698 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14709 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14720 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14731 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14742 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14753 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14764 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14775 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14786 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14797 P: -400 V: 550
2025-01-23 15:50:10,C: 0 T: 14808 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14819 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14830 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14841 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14852 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14863 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14874 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14885 P: -400 V: 554
2025-01-23 15:50:10,C: 0 T: 14896 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14907 P: -400 V: 551
2025-01-23 15:50:10,C: 0 T: 14918 P: -400 V: 553
2025-01-23 15:50:10,C: 0 T: 14929 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14940 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14951 P: -400 V: 552
2025-01-23 15:50:10,C: 0 T: 14962 P: -400 V: 550
2025-01-23 15:50:10,C: 0 T: 14973 P: -397 V: 553
2025-01-23 15:50:10,C: 0 T: 14984 P: -391 V: 554
2025-01-23 15:50:10,C: 0 T: 14995 P: -386 V: 551
2025-01-23 15:50:10,C: 0 T: 15006 P: -380 V: 552
2025-01-23 15:50:10,C: 0 T: 15017 P: -375 V: 551
2025-01-23 15:50:10,C: 0 T: 15028 P: -369 V: 549
2025-01-23 15:50:10,C: 0 T: 15039 P: -364 V: 552
2025-01-23 15:50:10,C: 0 T: 15050 P: -358 V: 553
2025-01-23 15:50:10,C: 0 T: 15061 P: -353 V: 550
2025-01-23 15:50:10,C: 0 T: 15072 P: -347 V: 552
2025-01-23 15:50:10,C: 0 T: 15083 P: -342 V: 551
2025-01-23 15:50:10,C: 0 T: 15094 P: -336 V: 551
2025-01-23 15:50:10,C: 0 T: 15105 P: -331 V: 551
2025-01-23 15:50:10,C: 0 T: 15116 P: -325 V: 551
