Index,Data
168,C: 2 P: -314 V: 25.00
169,C: 2 P: -314 V: 30.00
170,C: 2 P: -314 V: 30.00
171,C: 2 P: -314 V: 31.00
172,C: 2 P: -315 V: 23.00
173,C: 2 P: -315 V: 35.00
174,C: 2 P: -315 V: 33.00
175,C: 2 P: -315 V: 25.00
176,C: 2 P: -315 V: 27.00
177,C: 2 P: -315 V: 33.00
178,C: 2 P: -315 V: 34.00
179,C: 2 P: -315 V: 27.00
180,C: 2 P: -315 V: 25.00
181,C: 2 P: -315 V: 35.00
182,C: 2 P: -315 V: 26.00
183,C: 2 P: -315 V: 33.00
184,C: 2 P: -315 V: 27.00
185,C: 2 P: -315 V: 30.00
186,C: 2 P: -315 V: 31.00
187,C: 2 P: -315 V: 36.00
188,C: 2 P: -315 V: 37.00
189,C: 2 P: -315 V: 23.00
190,C: 2 P: -315 V: 28.00
191,C: 2 P: -315 V: 29.00
192,C: 2 P: -315 V: 31.00
193,C: 2 P: -315 V: 23.00
194,C: 2 P: -315 V: 35.00
195,C: 2 P: -315 V: 23.00
