Timestamp,Data
2025-01-23 15:49:39,C: 0 T: 39041 P: -1 V: 234
2025-01-23 15:49:39,C: 0 T: 39052 P: -6 V: 334
2025-01-23 15:49:40,C: 0 T: 39063 P: -11 V: 403
2025-01-23 15:49:40,C: 0 T: 39074 P: -17 V: 449
2025-01-23 15:49:40,C: 0 T: 39085 P: -22 V: 482
2025-01-23 15:49:40,C: 0 T: 39096 P: -28 V: 509
2025-01-23 15:49:40,C: 0 T: 39107 P: -33 V: 525
2025-01-23 15:49:40,C: 0 T: 39118 P: -39 V: 535
2025-01-23 15:49:40,C: 0 T: 39129 P: -44 V: 545
2025-01-23 15:49:40,C: 0 T: 39140 P: -50 V: 547
2025-01-23 15:49:40,C: 0 T: 39151 P: -55 V: 548
2025-01-23 15:49:40,C: 0 T: 39162 P: -61 V: 552
2025-01-23 15:49:40,C: 0 T: 39173 P: -66 V: 552
2025-01-23 15:49:40,C: 0 T: 39184 P: -72 V: 552
2025-01-23 15:49:40,C: 0 T: 39195 P: -77 V: 555
2025-01-23 15:49:40,C: 0 T: 39206 P: -83 V: 551
2025-01-23 15:49:40,C: 0 T: 39217 P: -88 V: 553
2025-01-23 15:49:40,C: 0 T: 39228 P: -94 V: 555
2025-01-23 15:49:40,C: 0 T: 39239 P: -99 V: 551
2025-01-23 15:49:40,C: 0 T: 39250 P: -105 V: 552
2025-01-23 15:49:40,C: 0 T: 39261 P: -110 V: 554
2025-01-23 15:49:40,C: 0 T: 39272 P: -116 V: 553
2025-01-23 15:49:40,C: 0 T: 39283 P: -121 V: 552
2025-01-23 15:49:40,C: 0 T: 39294 P: -127 V: 554
2025-01-23 15:49:40,C: 0 T: 39305 P: -132 V: 552
2025-01-23 15:49:40,C: 0 T: 39316 P: -138 V: 552
2025-01-23 15:49:40,C: 0 T: 39327 P: -143 V: 553
2025-01-23 15:49:40,C: 0 T: 39338 P: -149 V: 551
2025-01-23 15:49:40,C: 0 T: 39349 P: -154 V: 552
2025-01-23 15:49:40,C: 0 T: 39360 P: -160 V: 554
2025-01-23 15:49:40,C: 0 T: 39371 P: -165 V: 551
2025-01-23 15:49:40,C: 0 T: 39382 P: -171 V: 552
2025-01-23 15:49:40,C: 0 T: 39393 P: -176 V: 552
2025-01-23 15:49:40,C: 0 T: 39404 P: -182 V: 551
2025-01-23 15:49:40,C: 0 T: 39415 P: -187 V: 553
2025-01-23 15:49:40,C: 0 T: 39426 P: -193 V: 552
2025-01-23 15:49:40,C: 0 T: 39437 P: -198 V: 550
2025-01-23 15:49:40,C: 0 T: 39448 P: -204 V: 552
2025-01-23 15:49:40,C: 0 T: 39459 P: -209 V: 552
2025-01-23 15:49:40,C: 0 T: 39470 P: -215 V: 551
2025-01-23 15:49:40,C: 0 T: 39481 P: -220 V: 552
2025-01-23 15:49:40,C: 0 T: 39492 P: -226 V: 552
2025-01-23 15:49:40,C: 0 T: 39503 P: -231 V: 552
2025-01-23 15:49:40,C: 0 T: 39514 P: -237 V: 554
2025-01-23 15:49:40,C: 0 T: 39525 P: -242 V: 553
2025-01-23 15:49:40,C: 0 T: 39536 P: -248 V: 552
2025-01-23 15:49:40,C: 0 T: 39547 P: -253 V: 554
2025-01-23 15:49:40,C: 0 T: 39558 P: -259 V: 553
2025-01-23 15:49:40,C: 0 T: 39569 P: -264 V: 552
2025-01-23 15:49:40,C: 0 T: 39580 P: -270 V: 554
2025-01-23 15:49:40,C: 0 T: 39591 P: -275 V: 553
2025-01-23 15:49:40,C: 0 T: 39602 P: -281 V: 552
2025-01-23 15:49:40,C: 0 T: 39613 P: -286 V: 554
2025-01-23 15:49:40,C: 0 T: 39624 P: -292 V: 553
2025-01-23 15:49:40,C: 0 T: 39635 P: -297 V: 552
2025-01-23 15:49:40,C: 0 T: 39646 P: -303 V: 553
2025-01-23 15:49:40,C: 0 T: 39657 P: -308 V: 551
2025-01-23 15:49:40,C: 0 T: 39668 P: -314 V: 553
2025-01-23 15:49:40,C: 0 T: 39679 P: -319 V: 555
2025-01-23 15:49:40,C: 0 T: 39690 P: -325 V: 553
2025-01-23 15:49:40,C: 0 T: 39701 P: -330 V: 552
