Index,Data
0,C: 0 T: 2274 P: -1 V: 18
1,C: 0 T: 2285 P: -6 V: 10
2,C: 0 T: 2296 P: -11 V: 21
3,C: 0 T: 2307 P: -17 V: 28
4,C: 0 T: 2318 P: -22 V: 13
5,C: 0 T: 2329 P: -28 V: 20
6,C: 0 T: 2340 P: -33 V: 16
7,C: 0 T: 2351 P: -39 V: 12
8,C: 0 T: 2362 P: -44 V: 18
9,C: 0 T: 2373 P: -50 V: 12
10,C: 0 T: 2384 P: -55 V: 16
11,C: 0 T: 2395 P: -61 V: 18
12,C: 0 T: 2406 P: -66 V: 21
13,C: 0 T: 2417 P: -72 V: 14
14,C: 0 T: 2428 P: -77 V: 20
15,C: 0 T: 2439 P: -83 V: 21
16,C: 0 T: 2450 P: -88 V: 28
17,C: 0 T: 2461 P: -94 V: 27
18,C: 0 T: 2472 P: -99 V: 28
19,C: 0 T: 2483 P: -105 V: 23
20,C: 0 T: 2494 P: -110 V: 20
21,C: 0 T: 2505 P: -116 V: 21
22,C: 0 T: 2516 P: -121 V: 22
23,C: 0 T: 2527 P: -127 V: 20
24,C: 0 T: 2538 P: -132 V: 22
25,C: 0 T: 2549 P: -138 V: 11
26,C: 0 T: 2560 P: -143 V: 23
27,C: 0 T: 2571 P: -149 V: 24
28,C: 0 T: 2582 P: -154 V: 32
29,C: 0 T: 2593 P: -160 V: 26
30,C: 0 T: 2604 P: -165 V: 22
31,C: 0 T: 2615 P: -171 V: 33
32,C: 0 T: 2626 P: -176 V: 27
33,C: 0 T: 2637 P: -182 V: 19
34,C: 0 T: 2648 P: -187 V: 35
35,C: 0 T: 2659 P: -193 V: 25
36,C: 0 T: 2670 P: -198 V: 27
37,C: 0 T: 2681 P: -204 V: 33
38,C: 0 T: 2692 P: -209 V: 26
39,C: 0 T: 2703 P: -215 V: 21
40,C: 0 T: 2714 P: -220 V: 26
41,C: 0 T: 2725 P: -226 V: 33
42,C: 0 T: 2736 P: -231 V: 29
43,C: 0 T: 2747 P: -237 V: 45
44,C: 0 T: 2758 P: -242 V: 31
45,C: 0 T: 2769 P: -248 V: 36
46,C: 0 T: 2780 P: -253 V: 22
47,C: 0 T: 2791 P: -259 V: 15
48,C: 0 T: 2802 P: -264 V: 30
49,C: 0 T: 2813 P: -270 V: 32
50,C: 0 T: 2824 P: -275 V: 23
51,C: 0 T: 2835 P: -281 V: 28
52,C: 0 T: 2846 P: -286 V: 22
53,C: 0 T: 2857 P: -292 V: 36
54,C: 0 T: 2868 P: -297 V: 33
55,C: 0 T: 2879 P: -303 V: 26
56,C: 0 T: 2890 P: -308 V: 36
57,C: 0 T: 2901 P: -314 V: 34
58,C: 0 T: 2912 P: -319 V: 28
59,C: 0 T: 2923 P: -325 V: 28
60,C: 0 T: 2934 P: -330 V: 36
61,C: 0 T: 2945 P: -336 V: 39
62,C: 0 T: 2956 P: -341 V: 32
63,C: 0 T: 2967 P: -347 V: 24
64,C: 0 T: 2978 P: -352 V: 27
65,C: 0 T: 2989 P: -358 V: 28
66,C: 0 T: 3000 P: -363 V: 27
67,C: 0 T: 3011 P: -369 V: 21
68,C: 0 T: 3022 P: -374 V: 23
69,C: 0 T: 3033 P: -380 V: 25
70,C: 0 T: 3044 P: -385 V: 35
71,C: 0 T: 3055 P: -391 V: 21
72,C: 0 T: 3066 P: -396 V: 29
73,C: 0 T: 3077 P: -400 V: 32
74,C: 0 T: 3088 P: -400 V: 30
75,C: 0 T: 3099 P: -400 V: 18
76,C: 0 T: 3110 P: -400 V: 29
77,C: 0 T: 3121 P: -400 V: 20
78,C: 0 T: 3132 P: -400 V: 38
79,C: 0 T: 3143 P: -400 V: 35
80,C: 0 T: 3154 P: -400 V: 15
81,C: 0 T: 3165 P: -400 V: 40
82,C: 0 T: 3176 P: -400 V: 36
83,C: 0 T: 3187 P: -400 V: 22
84,C: 0 T: 3198 P: -400 V: 33
85,C: 0 T: 3209 P: -400 V: 26
86,C: 0 T: 3220 P: -400 V: 29
87,C: 0 T: 3231 P: -400 V: 20
88,C: 0 T: 3242 P: -400 V: 37
89,C: 0 T: 3253 P: -400 V: 37
90,C: 0 T: 3264 P: -400 V: 29
91,C: 0 T: 3275 P: -400 V: 35
92,C: 0 T: 3286 P: -400 V: 25
93,C: 0 T: 3297 P: -400 V: 28
94,C: 0 T: 3308 P: -400 V: 31
95,C: 0 T: 3319 P: -400 V: 22
96,C: 0 T: 3330 P: -400 V: 33
97,C: 0 T: 3341 P: -400 V: 30
98,C: 0 T: 3352 P: -400 V: 28
99,C: 0 T: 3363 P: -400 V: 23
100,C: 0 T: 3374 P: -400 V: 22
101,C: 0 T: 3385 P: -400 V: 32
102,C: 0 T: 3396 P: -400 V: 39
103,C: 0 T: 3407 P: -400 V: 20
104,C: 0 T: 3418 P: -400 V: 32
105,C: 0 T: 3429 P: -400 V: 24
106,C: 0 T: 3440 P: -400 V: 35
107,C: 0 T: 3451 P: -400 V: 24
108,C: 0 T: 3462 P: -400 V: 25
109,C: 0 T: 3473 P: -400 V: 35
110,C: 0 T: 3484 P: -400 V: 24
111,C: 0 T: 3495 P: -400 V: 32
112,C: 0 T: 3506 P: -400 V: 33
113,C: 0 T: 3517 P: -400 V: 25
114,C: 0 T: 3528 P: -400 V: 42
115,C: 0 T: 3539 P: -400 V: 34
116,C: 0 T: 3550 P: -400 V: 26
117,C: 0 T: 3561 P: -400 V: 34
118,C: 0 T: 3572 P: -400 V: 31
119,C: 0 T: 3583 P: -400 V: 37
120,C: 0 T: 3594 P: -400 V: 30
121,C: 0 T: 3605 P: -400 V: 28
122,C: 0 T: 3616 P: -400 V: 29
123,C: 0 T: 3627 P: -400 V: 30
124,C: 0 T: 3638 P: -400 V: 21
125,C: 0 T: 3649 P: -400 V: 31
126,C: 0 T: 3660 P: -400 V: 32
127,C: 0 T: 3671 P: -400 V: 32
128,C: 0 T: 3682 P: -400 V: 33
129,C: 0 T: 3693 P: -400 V: 36
130,C: 0 T: 3704 P: -400 V: 30
131,C: 0 T: 3715 P: -400 V: 30
132,C: 0 T: 3726 P: -400 V: 28
133,C: 0 T: 3737 P: -400 V: 34
134,C: 0 T: 3748 P: -400 V: 28
135,C: 0 T: 3759 P: -400 V: 20
136,C: 0 T: 3770 P: -400 V: 23
137,C: 0 T: 3781 P: -400 V: 29
