Index,Data
0,b'C: 0 P: -1 V: 16.00\r\n'
1,b'C: 0 P: -1 V: 18.00\r\n'
2,b'C: 0 P: -1 V: 22.00\r\n'
3,b'C: 0 P: -1 V: 31.00\r\n'
4,b'C: 0 P: -1 V: 11.00\r\n'
5,b'C: 0 P: -1 V: 18.00\r\n'
6,b'C: 0 P: -1 V: 27.00\r\n'
7,b'C: 0 P: -1 V: 38.00\r\n'
8,b'C: 0 P: -1 V: 17.00\r\n'
9,b'C: 0 P: -1 V: 21.00\r\n'
10,b'C: 0 P: -1 V: 26.00\r\n'
11,b'C: 0 P: -1 V: 10.00\r\n'
12,b'C: 0 P: -1 V: 45.00\r\n'
13,b'C: 0 P: -1 V: 14.00\r\n'
14,b'C: 0 P: -1 V: 34.00\r\n'
15,b'C: 0 P: -1 V: 28.00\r\n'
16,b'C: 0 P: -1 V: 14.00\r\n'
17,b'C: 0 P: -1 V: 26.00\r\n'
18,b'C: 0 P: -1 V: 10.00\r\n'
19,b'C: 0 P: -1 V: 33.00\r\n'
20,b'C: 0 P: -1 V: 17.00\r\n'
21,b'C: 0 P: -1 V: 20.00\r\n'
22,b'C: 0 P: -1 V: 25.00\r\n'
23,b'C: 0 P: -1 V: 14.00\r\n'
24,b'C: 0 P: -1 V: 32.00\r\n'
25,b'C: 0 P: -1 V: 12.00\r\n'
26,b'C: 0 P: -1 V: 19.00\r\n'
27,b'C: 0 P: -1 V: 30.00\r\n'
28,b'C: 0 P: -1 V: 13.00\r\n'
29,b'C: 0 P: -1 V: 29.00\r\n'
30,b'C: 0 P: -1 V: 14.00\r\n'
31,b'C: 0 P: -1 V: 25.00\r\n'
32,b'C: 0 P: -1 V: 29.00\r\n'
33,b'C: 0 P: -1 V: 19.00\r\n'
34,b'C: 0 P: -1 V: 24.00\r\n'
35,b'C: 0 P: -1 V: 16.00\r\n'
36,b'C: 0 P: -1 V: 16.00\r\n'
37,b'C: 0 P: -1 V: 22.00\r\n'
38,b'C: 0 P: -1 V: 21.00\r\n'
39,b'C: 0 P: -1 V: 26.00\r\n'
40,b'C: 0 P: -1 V: 25.00\r\n'
41,b'C: 0 P: -1 V: 17.00\r\n'
42,b'C: 0 P: -1 V: 20.00\r\n'
43,b'C: 0 P: -1 V: 16.00\r\n'
44,b'C: 0 P: -1 V: 18.00\r\n'
45,b'C: 0 P: -1 V: 26.00\r\n'
46,b'C: 0 P: -1 V: 14.00\r\n'
47,b'C: 0 P: -1 V: 24.00\r\n'
48,b'C: 0 P: -1 V: 19.00\r\n'
49,b'C: 0 P: -1 V: 14.00\r\n'
50,b'C: 0 P: -1 V: 26.00\r\n'
51,b'C: 0 P: -1 V: 13.00\r\n'
52,b'C: 0 P: -1 V: 32.00\r\n'
53,b'C: 0 P: -1 V: 27.00\r\n'
54,b'C: 0 P: -1 V: 14.00\r\n'
55,b'C: 0 P: -1 V: 27.00\r\n'
56,b'C: 0 P: -1 V: 12.00\r\n'
57,b'C: 0 P: -1 V: 19.00\r\n'
58,b'C: 0 P: -1 V: 27.00\r\n'
59,b'C: 0 P: -1 V: 16.00\r\n'
60,b'C: 0 P: -1 V: 22.00\r\n'
61,b'C: 0 P: -1 V: 11.00\r\n'
62,b'C: 0 P: -1 V: 26.00\r\n'
63,b'C: 0 P: -1 V: 25.00\r\n'
64,b'C: 0 P: -1 V: 21.00\r\n'
