Index,Data
0,
1,0:-1:25.00
2,0:-38:21.35
3,0:-76:21.08
4,0:-114:21.46
5,0:-151:22.96
6,0:-189:24.83
7,0:-227:26.40
8,0:-264:27.71
9,0:-302:28.69
10,0:-340:29.55
11,0:-378:30.19
12,0:-400:30.62
13,0:-400:30.87
14,0:-400:30.95
15,0:-400:31.03
16,0:-400:31.10
17,0:-400:31.16
18,0:-400:31.12
19,0:-370:31.13
20,0:-332:31.16
21,0:-294:31.04
22,0:-256:30.87
23,0:-219:30.39
24,0:-181:29.75
25,0:-143:28.72
26,0:-106:27.46
27,0:-68:26.08
28,0:-30:24.40
29,0:7:23.31
30,0:45:21.18
31,0:83:19.31
32,0:121:18.18
33,0:158:17.98
34,0:196:18.45
35,0:234:19.16
36,0:271:19.96
37,0:309:20.80
38,0:347:21.51
39,0:384:22.09
40,0:400:22.73
41,0:400:23.25
42,0:400:23.48
43,0:400:23.61
44,0:400:23.74
45,0:400:23.91
46,0:400:23.93
47,1:363:24.06
48,1:325:24.23
49,1:287:24.11
50,1:249:23.58
51,1:212:22.67
52,1:174:21.77
53,1:136:20.37
54,1:99:18.82
55,1:61:17.53
56,1:23:16.93
57,1:-14:16.68
58,1:-52:16.61
59,1:-90:17.09
60,1:-128:18.86
61,1:-165:21.29
62,1:-203:23.60
63,1:-241:25.47
64,1:-278:27.05
65,1:-316:28.21
66,1:-354:29.14
67,1:-391:29.78
68,1:-400:30.25
69,1:-400:30.26
70,1:-400:30.66
71,1:-400:30.68
72,1:-400:30.74
73,1:-400:30.81
74,1:-393:30.86
75,1:-356:30.72
76,1:-318:30.75
77,1:-280:30.58
78,1:-242:30.29
79,1:-205:29.69
80,1:-167:28.83
81,1:-129:27.75
82,1:-92:26.22
83,1:-54:24.52
84,1:-16:22.88
85,1:21:21.47
86,1:59:19.50
87,1:97:17.92
88,1:135:17.31
89,1:172:17.51
90,1:210:18.18
91,1:248:19.09
92,1:285:20.04
93,1:323:20.83
94,1:361:21.49
95,1:398:22.16
96,1:400:22.79
97,1:400:23.25
98,1:400:23.55
99,1:400:23.61
100,1:400:23.66
101,1:400:23.73
102,2:386:23.91
103,2:349:23.95
104,2:311:24.07
105,2:273:23.79
106,2:235:23.11
107,2:198:22.17
108,2:160:21.05
109,2:122:19.58
110,2:85:18.05
111,2:47:17.04
112,2:9:16.53
113,2:-28:16.20
114,2:-66:16.39
115,2:-104:17.34
116,2:-142:19.53
117,2:-179:21.97
118,2:-217:24.15
119,2:-255:26.02
120,2:-292:27.37
121,2:-330:28.53
122,2:-368:29.23
123,2:-400:29.92
124,2:-400:30.25
125,2:-400:30.51
126,2:-400:30.58
127,2:-400:30.64
128,2:-400:30.77
129,2:-400:30.76
130,2:-379:30.80
131,2:-342:30.74
132,2:-304:30.69
133,2:-266:30.53
134,2:-228:30.01
135,2:-191:29.32
136,2:-153:28.39
137,2:-115:26.94
138,2:-78:25.37
139,2:-40:23.74
140,2:-2:22.46
141,2:35:20.60
142,2:73:18.62
143,2:111:17.40
144,2:149:17.16
145,2:186:17.50
146,2:224:18.30
147,2:262:19.25
148,2:299:20.10
149,2:337:20.87
150,2:375:21.65
151,2:400:22.24
152,2:400:22.89
153,2:400:23.31
154,2:400:23.40
155,2:400:23.53
156,2:400:23.68
157,2:400:23.76
158,3:372:23.82
159,3:335:24.03
160,3:297:23.84
161,3:259:23.44
162,3:221:22.75
163,3:184:21.66
164,3:146:20.37
165,3:108:18.84
166,3:71:17.41
167,3:33:16.73
168,3:-5:16.29
169,3:-42:16.15
170,3:-80:16.53
171,3:-118:18.04
172,3:-156:20.37
173,3:-193:22.78
174,3:-231:24.82
175,3:-269:26.50
176,3:-306:27.82
177,3:-344:28.68
178,3:-382:29.43
179,3:-400:30.06
180,3:-400:30.45
181,3:-400:30.38
182,3:-400:30.61
183,3:-400:30.69
184,3:-400:30.73
185,3:-400:30.79
186,3:-365:30.79
187,3:-328:30.76
188,3:-290:30.60
189,3:-252:30.33
190,3:-215:29.80
191,3:-177:28.94
192,3:-139:27.86
193,3:-101:26.40
194,3:-64:24.73
195,3:-26:23.24
196,3:12:21.95
197,3:49:19.83
198,3:87:18.11
199,3:125:17.11
200,3:162:17.08
201,3:200:17.64
202,3:238:18.44
203,3:276:19.43
204,3:313:20.38
205,3:351:21.10
206,3:389:21.79
207,3:400:22.38
208,3:400:22.94
209,3:400:23.17
210,3:400:23.40
211,3:400:23.57
212,3:400:23.64
213,4:396:23.69
214,4:358:23.78
215,4:321:23.91
216,4:283:23.60
217,4:245:23.15
218,4:208:22.25
219,4:170:21.09
220,4:132:19.67
221,4:94:18.10
222,4:57:17.00
223,4:19:16.45
224,4:-19:16.07
225,4:-56:16.07
226,4:-94:16.83
227,4:-132:18.82
228,4:-169:21.32
229,4:-207:23.64
230,4:-245:25.46
231,4:-283:27.03
232,4:-320:28.16
233,4:-358:28.98
234,4:-396:29.67
235,4:-400:30.16
236,4:-400:30.53
237,4:-400:30.45
238,4:-400:30.64
239,4:-400:30.64
240,4:-400:30.71
241,4:-389:30.73
242,4:-351:30.77
243,4:-314:30.74
244,4:-276:30.42
245,4:-238:30.19
246,4:-201:29.53
247,4:-163:28.60
248,4:-125:27.31
249,4:-87:25.79
250,4:-50:24.29
251,4:-12:22.85
252,4:26:21.22
253,4:63:19.02
254,4:101:17.49
255,4:139:16.92
256,4:176:17.14
257,4:214:17.85
258,4:252:18.73
259,4:290:19.65
260,4:327:20.58
261,4:365:21.32
262,4:400:21.95
263,4:400:22.71
264,4:400:23.10
265,4:400:23.35
266,4:400:23.39
267,4:400:23.49
268,4:400:23.65
269,5:382:23.66
270,5:344:23.89
271,5:307:23.80
272,5:269:23.37
273,5:231:22.73
274,5:194:21.77
275,5:156:20.56
276,5:118:19.04
277,5:80:17.47
278,5:43:16.73
279,5:5:16.25
280,5:-33:16.00
281,5:-70:16.18
282,5:-108:17.45
283,5:-146:19.84
284,5:-183:22.14
285,5:-221:24.36
286,5:-259:26.08
287,5:-297:27.47
288,5:-334:28.57
289,5:-372:29.32
290,5:-400:29.87
291,5:-400:30.33
292,5:-400:30.49
293,5:-400:30.51
294,5:-400:30.61
295,5:-400:30.69
296,5:-400:30.72
297,5:-375:30.76
298,5:-337:30.67
299,5:-300:30.62
300,5:-262:30.36
301,5:-224:29.97
302,5:-187:29.19
303,5:-149:28.20
304,5:-111:26.80
305,5:-73:25.17
306,5:-36:23.60
307,5:2:22.41
308,5:40:20.27
309,5:77:18.33
310,5:115:17.14
311,5:153:16.94
312,5:190:17.40
313,5:228:18.16
314,5:266:19.09
315,5:304:19.97
316,5:341:20.79
317,5:379:21.52
318,5:400:22.17
319,5:400:22.79
320,5:400:23.11
321,5:400:23.29
322,5:400:23.47
323,5:400:23.51
324,5:400:23.60
325,6:368:23.75
326,6:330:23.87
327,6:293:23.74
328,6:255:23.19
329,6:217:22.41
330,6:180:21.29
331,6:142:19.96
332,6:104:18.33
333,6:66:17.09
334,6:29:16.52
335,6:-9:15.98
336,6:-47:15.92
337,6:-84:16.47
338,6:-122:18.21
339,6:-160:20.70
340,6:-197:22.92
341,6:-235:24.96
342,6:-273:26.62
343,6:-311:27.95
344,6:-348:28.82
345,6:-386:29.48
346,6:-400:30.09
347,6:-400:30.30
348,6:-400:30.52
349,6:-400:30.66
350,6:-400:30.65
351,6:-400:30.68
352,6:-399:30.66
353,6:-361:30.74
354,6:-323:30.70
355,6:-286:30.61
356,6:-248:30.27
357,6:-210:29.78
