Index,Data
0,
1,0:-1:26.00
2,0:-7:26.32
3,0:-13:26.35
4,0:-20:26.19
5,0:-26:26.19
6,0:-33:26.40
7,0:-39:26.25
8,0:-46:26.35
9,0:-52:26.31
10,0:-59:26.29
11,0:-65:26.50
12,0:-72:26.59
13,0:-78:26.85
14,0:-85:26.48
15,0:-91:26.88
16,0:-98:27.09
17,0:-104:27.14
18,0:-111:27.50
19,0:-117:27.50
20,0:-124:27.61
21,0:-130:27.83
22,0:-137:27.98
23,0:-143:28.13
24,0:-150:28.42
25,0:-156:28.73
26,0:-163:28.74
27,0:-169:28.85
28,0:-176:29.19
29,0:-182:29.17
30,0:-189:29.43
31,0:-195:29.72
32,0:-202:29.89
33,0:-208:29.79
34,0:-215:29.82
35,0:-221:30.20
36,0:-228:30.16
37,0:-234:30.43
38,0:-241:30.50
39,0:-247:30.46
40,0:-254:30.63
41,0:-260:30.70
42,0:-267:31.00
43,0:-273:30.92
44,0:-280:30.86
45,0:-286:31.01
46,0:-293:31.16
47,0:-299:31.30
48,0:-306:31.23
49,0:-312:31.20
50,0:-319:31.45
51,0:-325:31.33
52,0:-331:31.59
53,0:-338:31.51
54,0:-344:31.53
55,0:-351:31.60
56,0:-357:31.59
57,0:-364:31.66
58,0:-370:31.85
59,0:-377:31.82
60,0:-383:31.80
61,0:-390:31.82
62,0:-396:31.96
63,0:-400:31.74
64,0:-400:31.92
65,0:-400:32.04
66,0:-400:31.82
67,0:-400:31.91
68,0:-400:31.96
69,0:-400:32.14
70,0:-400:31.91
71,0:-400:31.92
72,0:-400:32.05
73,0:-400:32.09
74,0:-400:32.11
75,0:-400:32.28
76,0:-400:32.19
77,0:-400:32.02
78,0:-400:32.03
79,0:-400:32.19
80,0:-400:32.04
81,0:-400:32.09
82,0:-400:32.04
83,0:-400:31.91
84,0:-400:32.13
85,0:-400:32.08
86,0:-400:32.13
87,0:-400:32.09
88,0:-400:32.08
89,0:-400:32.11
90,0:-400:32.07
91,0:-400:32.15
92,0:-400:32.31
93,0:-400:32.18
94,0:-400:32.14
95,0:-400:32.09
96,0:-400:32.15
97,0:-400:32.20
98,0:-400:32.23
99,0:-400:32.26
100,0:-400:32.27
101,0:-399:32.15
102,0:-393:32.25
103,0:-386:32.18
104,0:-380:32.12
105,0:-373:32.25
106,0:-367:32.38
107,0:-360:32.10
108,0:-354:32.11
109,0:-347:32.19
110,0:-341:32.17
111,0:-334:32.15
112,0:-328:32.07
113,0:-321:32.06
114,0:-315:32.03
115,0:-308:31.94
116,0:-302:31.88
117,0:-295:32.14
118,0:-289:31.90
119,0:-282:32.02
120,0:-276:31.76
121,0:-269:31.80
122,0:-263:31.92
123,0:-256:31.81
124,0:-250:31.78
125,0:-243:31.71
126,0:-237:31.42
