Index,Data
0,C: 0 T: 26013 P: -1 V: 18.00
1,C: 0 T: 26114 P: -11 V: 22.94
2,C: 0 T: 26215 P: -21 V: 22.69
3,C: 0 T: 26316 P: -31 V: 22.75
4,C: 0 T: 26417 P: -41 V: 22.71
5,C: 0 T: 26518 P: -51 V: 22.64
6,C: 0 T: 26619 P: -61 V: 22.75
7,C: 0 T: 26720 P: -71 V: 22.94
8,C: 0 T: 26821 P: -81 V: 23.05
9,C: 0 T: 26922 P: -91 V: 23.62
10,C: 0 T: 27023 P: -101 V: 24.03
11,C: 0 T: 27124 P: -111 V: 24.37
12,C: 0 T: 27225 P: -121 V: 24.77
13,C: 0 T: 27326 P: -131 V: 25.34
14,C: 0 T: 27427 P: -141 V: 25.61
15,C: 0 T: 27528 P: -152 V: 26.08
16,C: 0 T: 27629 P: -162 V: 26.66
17,C: 0 T: 27730 P: -172 V: 26.95
18,C: 0 T: 27831 P: -182 V: 27.24
19,C: 0 T: 27932 P: -192 V: 27.50
20,C: 0 T: 28033 P: -202 V: 27.94
21,C: 0 T: 28134 P: -212 V: 28.15
22,C: 0 T: 28235 P: -222 V: 28.59
23,C: 0 T: 28336 P: -232 V: 28.75
24,C: 0 T: 28437 P: -242 V: 28.80
25,C: 0 T: 28538 P: -252 V: 29.07
26,C: 0 T: 28639 P: -262 V: 29.37
27,C: 0 T: 28740 P: -272 V: 29.55
28,C: 0 T: 28841 P: -282 V: 29.62
29,C: 0 T: 28942 P: -293 V: 29.93
30,C: 0 T: 29043 P: -303 V: 29.99
31,C: 0 T: 29144 P: -313 V: 30.12
32,C: 0 T: 29245 P: -323 V: 30.38
33,C: 0 T: 29346 P: -333 V: 30.34
34,C: 0 T: 29447 P: -343 V: 30.34
35,C: 0 T: 29548 P: -353 V: 30.64
36,C: 0 T: 29649 P: -363 V: 30.64
37,C: 0 T: 29750 P: -373 V: 30.78
38,C: 0 T: 29851 P: -383 V: 30.82
39,C: 0 T: 29952 P: -393 V: 30.77
40,C: 0 T: 30053 P: -400 V: 30.93
41,C: 0 T: 30154 P: -400 V: 31.00
42,C: 0 T: 30255 P: -400 V: 30.99
43,C: 0 T: 30356 P: -400 V: 31.08
44,C: 0 T: 30457 P: -400 V: 31.05
45,C: 0 T: 30558 P: -400 V: 31.16
46,C: 0 T: 30659 P: -400 V: 31.12
47,C: 0 T: 30760 P: -400 V: 31.03
48,C: 0 T: 30861 P: -400 V: 31.13
49,C: 0 T: 30962 P: -400 V: 31.18
50,C: 0 T: 31063 P: -395 V: 31.06
51,C: 0 T: 31164 P: -385 V: 31.24
52,C: 0 T: 31265 P: -374 V: 31.20
53,C: 0 T: 31366 P: -364 V: 31.28
54,C: 0 T: 31467 P: -354 V: 31.28
55,C: 0 T: 31568 P: -344 V: 31.35
56,C: 0 T: 31669 P: -334 V: 31.37
57,C: 0 T: 31770 P: -324 V: 31.24
58,C: 0 T: 31871 P: -314 V: 31.47
59,C: 0 T: 31972 P: -304 V: 31.28
60,C: 0 T: 32073 P: -294 V: 31.14
61,C: 0 T: 32174 P: -284 V: 31.21
62,C: 0 T: 32275 P: -274 V: 31.21
63,C: 0 T: 32376 P: -264 V: 31.22
64,C: 0 T: 32477 P: -254 V: 31.19
65,C: 0 T: 32578 P: -244 V: 31.13
66,C: 0 T: 32679 P: -233 V: 30.86
67,C: 0 T: 32780 P: -223 V: 31.01
68,C: 0 T: 32881 P: -213 V: 30.80
69,C: 0 T: 32982 P: -203 V: 30.64
70,C: 0 T: 33083 P: -193 V: 30.52
71,C: 0 T: 33184 P: -183 V: 30.46
72,C: 0 T: 33285 P: -173 V: 30.31
73,C: 0 T: 33386 P: -163 V: 30.07
74,C: 0 T: 33487 P: -153 V: 29.87
75,C: 0 T: 33588 P: -143 V: 29.71
76,C: 0 T: 33689 P: -133 V: 29.45
77,C: 0 T: 33790 P: -123 V: 29.29
78,C: 0 T: 33891 P: -113 V: 28.86
79,C: 0 T: 33992 P: -103 V: 28.50
80,C: 0 T: 34093 P: -93 V: 28.26
81,C: 0 T: 34194 P: -82 V: 27.82
82,C: 0 T: 34295 P: -72 V: 27.22
83,C: 0 T: 34396 P: -62 V: 26.92
84,C: 0 T: 34497 P: -52 V: 26.33
85,C: 0 T: 34598 P: -42 V: 25.66
86,C: 0 T: 34699 P: -32 V: 25.14
87,C: 0 T: 34800 P: -22 V: 24.48
88,C: 0 T: 34901 P: -12 V: 23.75
89,C: 0 T: 35002 P: -2 V: 23.09
90,C: 0 T: 35103 P: 8 V: 22.53
91,C: 0 T: 35204 P: 18 V: 21.86
92,C: 0 T: 35305 P: 28 V: 21.28
93,C: 0 T: 35406 P: 38 V: 20.94
94,C: 0 T: 35507 P: 48 V: 20.37
95,C: 0 T: 35608 P: 59 V: 19.95
96,C: 0 T: 35709 P: 69 V: 19.75
97,C: 0 T: 35810 P: 79 V: 19.35
98,C: 0 T: 35911 P: 89 V: 19.11
99,C: 0 T: 36012 P: 99 V: 19.01
100,C: 0 T: 36113 P: 109 V: 18.86
101,C: 0 T: 36214 P: 119 V: 18.77
102,C: 0 T: 36315 P: 129 V: 18.87
103,C: 0 T: 36416 P: 139 V: 18.81
104,C: 0 T: 36517 P: 149 V: 18.84
105,C: 0 T: 36618 P: 159 V: 18.97
106,C: 0 T: 36719 P: 169 V: 19.14
107,C: 0 T: 36820 P: 179 V: 19.16
108,C: 0 T: 36921 P: 189 V: 19.31
109,C: 0 T: 37022 P: 200 V: 19.63
110,C: 0 T: 37123 P: 210 V: 19.80
111,C: 0 T: 37224 P: 220 V: 19.97
112,C: 0 T: 37325 P: 230 V: 20.29
113,C: 0 T: 37426 P: 240 V: 20.54
114,C: 0 T: 37527 P: 250 V: 20.62
115,C: 0 T: 37628 P: 260 V: 20.95
116,C: 0 T: 37729 P: 270 V: 21.04
117,C: 0 T: 37830 P: 280 V: 21.09
118,C: 0 T: 37931 P: 290 V: 21.43
119,C: 0 T: 38032 P: 300 V: 21.73
120,C: 0 T: 38133 P: 310 V: 21.77
121,C: 0 T: 38234 P: 320 V: 21.86
122,C: 0 T: 38335 P: 330 V: 22.19
123,C: 0 T: 38436 P: 341 V: 22.23
124,C: 0 T: 38537 P: 351 V: 22.43
125,C: 0 T: 38638 P: 361 V: 22.68
126,C: 0 T: 38739 P: 371 V: 22.74
127,C: 0 T: 38840 P: 381 V: 22.77
128,C: 0 T: 38941 P: 391 V: 22.95
129,C: 0 T: 39042 P: 400 V: 23.02
130,C: 0 T: 39143 P: 400 V: 23.21
131,C: 0 T: 39244 P: 400 V: 23.37
132,C: 0 T: 39345 P: 400 V: 23.50
133,C: 0 T: 39446 P: 400 V: 23.57
134,C: 0 T: 39547 P: 400 V: 23.63
135,C: 0 T: 39648 P: 400 V: 23.68
136,C: 0 T: 39749 P: 400 V: 23.81
137,C: 0 T: 39850 P: 400 V: 23.77
138,C: 0 T: 39951 P: 400 V: 23.84
139,C: 1 T: 40052 P: 397 V: 23.89
140,C: 1 T: 40153 P: 387 V: 24.05
141,C: 1 T: 40254 P: 377 V: 24.29
142,C: 1 T: 40355 P: 367 V: 24.18
143,C: 1 T: 40456 P: 357 V: 24.34
144,C: 1 T: 40557 P: 347 V: 24.54
145,C: 1 T: 40658 P: 337 V: 24.39
146,C: 1 T: 40759 P: 327 V: 24.40
