Index,Data
0,C: 0 T: 172055 P: -1 V: 27
1,C: 0 T: 172055 P: -1 V: 24
2,C: 0 T: 172055 P: -1 V: 19
3,C: 0 T: 172055 P: -1 V: 15
4,C: 0 T: 172055 P: -1 V: 28
5,C: 0 T: 172055 P: -1 V: 22
6,C: 0 T: 172055 P: -1 V: 19
7,C: 0 T: 172055 P: -1 V: 16
8,C: 0 T: 172055 P: -1 V: 27
9,C: 0 T: 172055 P: -1 V: 24
10,C: 0 T: 172055 P: -1 V: 25
11,C: 0 T: 172055 P: -1 V: 15
12,C: 0 T: 172055 P: -1 V: 31
13,C: 0 T: 172055 P: -1 V: 22
14,C: 0 T: 172055 P: -1 V: 17
15,C: 0 T: 172055 P: -1 V: 36
16,C: 0 T: 172055 P: -1 V: 17
17,C: 0 T: 172055 P: -1 V: 24
18,C: 0 T: 172055 P: -1 V: 30
19,C: 0 T: 172055 P: -1 V: 17
20,C: 0 T: 172055 P: -1 V: 29
21,C: 0 T: 172055 P: -1 V: 21
22,C: 0 T: 172055 P: -1 V: 16
23,C: 0 T: 172055 P: -1 V: 21
24,C: 0 T: 172055 P: -1 V: 26
25,C: 0 T: 172055 P: -1 V: 12
26,C: 0 T: 172055 P: -1 V: 28
27,C: 0 T: 172055 P: -1 V: 17
28,C: 0 T: 172055 P: -1 V: 28
29,C: 0 T: 172055 P: -1 V: 22
30,C: 0 T: 172055 P: -1 V: 17
31,C: 0 T: 172055 P: -1 V: 26
32,C: 0 T: 172055 P: -1 V: 18
33,C: 0 T: 172055 P: -1 V: 18
34,C: 0 T: 172055 P: -1 V: 17
35,C: 0 T: 172055 P: -1 V: 28
36,C: 0 T: 172055 P: -1 V: 15
37,C: 0 T: 172055 P: -1 V: 27
38,C: 0 T: 172055 P: -1 V: 23
39,C: 0 T: 172055 P: -1 V: 15
40,C: 0 T: 172055 P: -1 V: 37
41,C: 0 T: 172055 P: -1 V: 16
42,C: 0 T: 172055 P: -1 V: 20
43,C: 0 T: 172055 P: -1 V: 26
44,C: 0 T: 172055 P: -1 V: 20
45,C: 0 T: 172055 P: -1 V: 20
46,C: 0 T: 172055 P: -1 V: 20
47,C: 0 T: 172055 P: -1 V: 16
48,C: 0 T: 172055 P: -1 V: 23
49,C: 0 T: 172056 P: -1 V: 29
50,C: 0 T: 172056 P: -1 V: 16
51,C: 0 T: 172056 P: -1 V: 26
52,C: 0 T: 172056 P: -1 V: 16
53,C: 0 T: 172056 P: -1 V: 19
54,C: 0 T: 172056 P: -1 V: 31
55,C: 0 T: 172056 P: -1 V: 19
56,C: 0 T: 172056 P: -1 V: 17
57,C: 0 T: 172056 P: -1 V: 21
58,C: 0 T: 172056 P: -1 V: 41
59,C: 0 T: 172056 P: -1 V: 14
60,C: 0 T: 172056 P: -1 V: 30
61,C: 0 T: 172056 P: -1 V: 19
62,C: 0 T: 172056 P: -1 V: 16
63,C: 0 T: 172056 P: -1 V: 22
64,C: 0 T: 172056 P: -1 V: 30
65,C: 0 T: 172056 P: -1 V: 21
66,C: 0 T: 172056 P: -1 V: 20
67,C: 0 T: 172056 P: -1 V: 25
68,C: 0 T: 172056 P: -1 V: 16
69,C: 0 T: 172056 P: -1 V: 26
70,C: 0 T: 172056 P: -1 V: 18
71,C: 0 T: 172056 P: -1 V: 19
72,C: 0 T: 172056 P: -1 V: 29
73,C: 0 T: 172056 P: -1 V: 22
74,C: 0 T: 172056 P: -1 V: 20
75,C: 0 T: 172056 P: -1 V: 21
76,C: 0 T: 172056 P: -1 V: 16
77,C: 0 T: 172056 P: -1 V: 28
78,C: 0 T: 172056 P: -1 V: 22
79,C: 0 T: 172056 P: -1 V: 11
80,C: 0 T: 172056 P: -1 V: 34
81,C: 0 T: 172056 P: -1 V: 19
82,C: 0 T: 172056 P: -1 V: 20
83,C: 0 T: 172056 P: -1 V: 16
84,C: 0 T: 172056 P: -1 V: 25
85,C: 0 T: 172056 P: -1 V: 15
86,C: 0 T: 172056 P: -1 V: 21
87,C: 0 T: 172056 P: -1 V: 23
88,C: 0 T: 172056 P: -1 V: 26
89,C: 0 T: 172056 P: -1 V: 24
90,C: 0 T: 172056 P: -1 V: 19
91,C: 0 T: 172056 P: -1 V: 21
92,C: 0 T: 172056 P: -1 V: 19
93,C: 0 T: 172056 P: -1 V: 24
94,C: 0 T: 172056 P: -1 V: 12
95,C: 0 T: 172056 P: -1 V: 29
96,C: 0 T: 172056 P: -1 V: 17
97,C: 0 T: 172056 P: -1 V: 19
98,C: 0 T: 172057 P: -1 V: 20
99,C: 0 T: 172057 P: -1 V: 26
100,C: 0 T: 172057 P: -1 V: 15
101,C: 0 T: 172057 P: -1 V: 30
102,C: 0 T: 172057 P: -1 V: 22
103,C: 0 T: 172057 P: -1 V: 19
104,C: 0 T: 172057 P: -1 V: 24
105,C: 0 T: 172057 P: -1 V: 16
106,C: 0 T: 172057 P: -1 V: 19
107,C: 0 T: 172057 P: -1 V: 23
108,C: 0 T: 172057 P: -1 V: 22
109,C: 0 T: 172057 P: -1 V: 14
110,C: 0 T: 172057 P: -1 V: 28
111,C: 0 T: 172057 P: -1 V: 17
112,C: 0 T: 172057 P: -1 V: 23
113,C: 0 T: 172057 P: -1 V: 23
114,C: 0 T: 172057 P: -1 V: 20
115,C: 0 T: 172057 P: -1 V: 17
116,C: 0 T: 172057 P: -1 V: 26
117,C: 0 T: 172057 P: -1 V: 24
118,C: 0 T: 172057 P: -1 V: 16
119,C: 0 T: 172057 P: -1 V: 25
120,C: 0 T: 172057 P: -1 V: 18
121,C: 0 T: 172057 P: -1 V: 20
122,C: 0 T: 172057 P: -1 V: 22
123,C: 0 T: 172057 P: -1 V: 18
124,C: 0 T: 172057 P: -1 V: 29
125,C: 0 T: 172057 P: -1 V: 20
126,C: 0 T: 172057 P: -1 V: 25
127,C: 0 T: 172057 P: -1 V: 21
128,C: 0 T: 172057 P: -1 V: 22
129,C: 0 T: 172057 P: -1 V: 12
130,C: 0 T: 172057 P: -1 V: 29
131,C: 0 T: 172057 P: -1 V: 20
132,C: 0 T: 172057 P: -1 V: 22
133,C: 0 T: 172057 P: -1 V: 17
134,C: 0 T: 172057 P: -1 V: 27
135,C: 0 T: 172057 P: -1 V: 16
136,C: 0 T: 172057 P: -1 V: 26
137,C: 0 T: 172057 P: -1 V: 24
138,C: 0 T: 172057 P: -1 V: 18
139,C: 0 T: 172057 P: -1 V: 23
140,C: 0 T: 172057 P: -1 V: 17
141,C: 0 T: 172057 P: -1 V: 25
142,C: 0 T: 172057 P: -1 V: 17
143,C: 0 T: 172057 P: -1 V: 27
144,C: 0 T: 172057 P: -1 V: 22
145,C: 0 T: 172057 P: -1 V: 19
146,C: 0 T: 172057 P: -1 V: 16
147,C: 0 T: 172058 P: -1 V: 28
148,C: 0 T: 172058 P: -1 V: 23
149,C: 0 T: 172058 P: -1 V: 16
150,C: 0 T: 172058 P: -1 V: 26
151,C: 0 T: 172058 P: -1 V: 13
152,C: 0 T: 172058 P: -1 V: 32
153,C: 0 T: 172058 P: -1 V: 22
154,C: 0 T: 172058 P: -1 V: 13
155,C: 0 T: 172058 P: -1 V: 23
156,C: 0 T: 172058 P: -1 V: 18
157,C: 0 T: 172058 P: -1 V: 22
158,C: 0 T: 172058 P: -1 V: 22
159,C: 0 T: 172058 P: -1 V: 22
160,C: 0 T: 172058 P: -1 V: 15
161,C: 0 T: 172058 P: -1 V: 26
162,C: 0 T: 172058 P: -1 V: 18
163,C: 0 T: 172058 P: -1 V: 26
164,C: 0 T: 172058 P: -1 V: 21
165,C: 0 T: 172058 P: -1 V: 13
166,C: 0 T: 172058 P: -1 V: 27
167,C: 0 T: 172058 P: -1 V: 18
168,C: 0 T: 172058 P: -1 V: 18
169,C: 0 T: 172058 P: -1 V: 27
170,C: 0 T: 172058 P: -1 V: 18
171,C: 0 T: 172058 P: -1 V: 23
172,C: 0 T: 172058 P: -1 V: 19
173,C: 0 T: 172058 P: -1 V: 17
174,C: 0 T: 172058 P: -1 V: 23
175,C: 0 T: 172058 P: -1 V: 24
176,C: 0 T: 172058 P: -1 V: 18
177,C: 0 T: 172058 P: -1 V: 22
178,C: 0 T: 172058 P: -1 V: 23
179,C: 0 T: 172058 P: -1 V: 20
180,C: 0 T: 172058 P: -1 V: 23
181,C: 0 T: 172058 P: -1 V: 15
182,C: 0 T: 172058 P: -1 V: 35
183,C: 0 T: 172058 P: -1 V: 22
184,C: 0 T: 172058 P: -1 V: 16
185,C: 0 T: 172058 P: -1 V: 26
186,C: 0 T: 172058 P: -1 V: 22
187,C: 0 T: 172058 P: -1 V: 19
188,C: 0 T: 172058 P: -1 V: 26
189,C: 0 T: 172058 P: -1 V: 20
190,C: 0 T: 172058 P: -1 V: 23
191,C: 0 T: 172058 P: -1 V: 17
192,C: 0 T: 172058 P: -1 V: 24
193,C: 0 T: 172058 P: -1 V: 20
194,C: 0 T: 172058 P: -1 V: 18
195,C: 0 T: 172058 P: -1 V: 22
196,C: 0 T: 172059 P: -2 V: 25
197,C: 0 T: 172059 P: -2 V: 19
198,C: 0 T: 172059 P: -2 V: 18
199,C: 0 T: 172059 P: -2 V: 29
200,C: 0 T: 172059 P: -2 V: 12
201,C: 0 T: 172059 P: -2 V: 30
202,C: 0 T: 172059 P: -2 V: 20
203,C: 0 T: 172059 P: -2 V: 16
204,C: 0 T: 172059 P: -2 V: 27
205,C: 0 T: 172059 P: -2 V: 15
206,C: 0 T: 172059 P: -2 V: 19
207,C: 0 T: 172059 P: -2 V: 20
208,C: 0 T: 172059 P: -2 V: 20
209,C: 0 T: 172059 P: -2 V: 20
210,C: 0 T: 172059 P: -2 V: 23
211,C: 0 T: 172059 P: -2 V: 17
212,C: 0 T: 172059 P: -2 V: 25
213,C: 0 T: 172059 P: -2 V: 21
214,C: 0 T: 172059 P: -2 V: 14
215,C: 0 T: 172059 P: -2 V: 29
216,C: 0 T: 172059 P: -2 V: 17
217,C: 0 T: 172059 P: -2 V: 16
218,C: 0 T: 172059 P: -2 V: 25
219,C: 0 T: 172059 P: -2 V: 16
220,C: 0 T: 172059 P: -2 V: 27
221,C: 0 T: 172059 P: -2 V: 16
222,C: 0 T: 172059 P: -2 V: 22
223,C: 0 T: 172059 P: -2 V: 19
224,C: 0 T: 172059 P: -2 V: 26
225,C: 0 T: 172059 P: -2 V: 12
226,C: 0 T: 172059 P: -2 V: 29
227,C: 0 T: 172059 P: -2 V: 22
228,C: 0 T: 172059 P: -2 V: 16
229,C: 0 T: 172059 P: -2 V: 34
230,C: 0 T: 172059 P: -2 V: 20
231,C: 0 T: 172059 P: -2 V: 18
232,C: 0 T: 172059 P: -2 V: 21
233,C: 0 T: 172059 P: -2 V: 31
234,C: 0 T: 172059 P: -2 V: 15
235,C: 0 T: 172059 P: -2 V: 28
236,C: 0 T: 172059 P: -2 V: 17
237,C: 0 T: 172059 P: -2 V: 18
238,C: 0 T: 172059 P: -2 V: 23
239,C: 0 T: 172059 P: -2 V: 9
240,C: 0 T: 172059 P: -2 V: 31
241,C: 0 T: 172059 P: -2 V: 18
242,C: 0 T: 172059 P: -2 V: 23
243,C: 0 T: 172059 P: -2 V: 16
244,C: 0 T: 172060 P: -2 V: 29
245,C: 0 T: 172060 P: -2 V: 16
246,C: 0 T: 172060 P: -2 V: 26
247,C: 0 T: 172060 P: -2 V: 23
248,C: 0 T: 172060 P: -2 V: 17
249,C: 0 T: 172060 P: -2 V: 28
250,C: 0 T: 172060 P: -2 V: 18
251,C: 0 T: 172060 P: -2 V: 23
252,C: 0 T: 172060 P: -2 V: 21
253,C: 0 T: 172060 P: -2 V: 21
254,C: 0 T: 172060 P: -2 V: 19
255,C: 0 T: 172060 P: -2 V: 20
256,C: 0 T: 172060 P: -2 V: 25
257,C: 0 T: 172060 P: -2 V: 13
258,C: 0 T: 172060 P: -2 V: 32
259,C: 0 T: 172060 P: -2 V: 20
260,C: 0 T: 172060 P: -2 V: 24
261,C: 0 T: 172060 P: -2 V: 24
262,C: 0 T: 172060 P: -2 V: 21
263,C: 0 T: 172060 P: -2 V: 22
264,C: 0 T: 172060 P: -2 V: 20
265,C: 0 T: 172060 P: -2 V: 26
266,C: 0 T: 172060 P: -2 V: 17
267,C: 0 T: 172060 P: -2 V: 25
268,C: 0 T: 172060 P: -2 V: 15
269,C: 0 T: 172060 P: -2 V: 29
270,C: 0 T: 172060 P: -2 V: 17
271,C: 0 T: 172060 P: -2 V: 15
272,C: 0 T: 172060 P: -2 V: 27
273,C: 0 T: 172060 P: -2 V: 20
274,C: 0 T: 172060 P: -2 V: 16
275,C: 0 T: 172060 P: -2 V: 21
276,C: 0 T: 172060 P: -2 V: 24
277,C: 0 T: 172060 P: -2 V: 16
278,C: 0 T: 172060 P: -2 V: 25
279,C: 0 T: 172060 P: -2 V: 15
280,C: 0 T: 172060 P: -2 V: 20
281,C: 0 T: 172060 P: -2 V: 29
282,C: 0 T: 172060 P: -2 V: 21
283,C: 0 T: 172060 P: -2 V: 16
284,C: 0 T: 172060 P: -2 V: 26
285,C: 0 T: 172060 P: -2 V: 24
286,C: 0 T: 172060 P: -2 V: 12
287,C: 0 T: 172060 P: -2 V: 29
288,C: 0 T: 172060 P: -2 V: 15
289,C: 0 T: 172060 P: -2 V: 23
