Index,Data
0,0:-1:19.00
1,0:-38:19.35
2,0:-75:19.52
3,0:-113:20.94
4,0:-150:22.89
5,0:-188:24.77
6,0:-225:26.48
7,0:-263:27.67
8,0:-300:28.62
9,0:-338:29.39
10,0:-375:29.81
11,0:-400:30.23
12,0:-400:30.49
13,0:-400:30.64
14,0:-400:30.72
15,0:-400:30.77
16,0:-400:30.82
17,0:-400:30.87
18,0:-372:30.84
19,0:-335:30.91
20,0:-297:30.86
21,0:-260:30.66
22,0:-222:30.38
23,0:-185:29.86
24,0:-148:29.09
25,0:-110:27.90
26,0:-73:26.18
27,0:-35:23.92
28,0:2:21.32
29,0:40:18.90
30,0:77:17.43
31,0:115:16.85
32,0:152:17.15
33,0:189:17.81
34,0:227:18.64
35,0:264:19.60
36,0:302:20.38
37,0:339:21.13
38,0:377:21.79
39,0:400:22.28
40,0:400:22.82
41,0:400:23.09
42,0:400:23.27
43,0:400:23.36
44,0:400:23.52
45,0:400:23.62
46,1:371:23.66
47,1:333:23.88
48,1:296:23.88
49,1:258:23.73
50,1:221:23.25
51,1:184:22.28
52,1:146:21.05
53,1:109:19.57
54,1:71:17.85
55,1:34:16.33
56,1:-4:15.32
57,1:-41:15.26
58,1:-79:16.45
59,1:-116:18.59
60,1:-154:21.16
61,1:-191:23.55
62,1:-228:25.43
63,1:-266:26.89
64,1:-303:28.04
65,1:-341:28.80
66,1:-378:29.33
67,1:-400:29.92
68,1:-400:30.15
69,1:-400:30.30
70,1:-400:30.44
71,1:-400:30.45
72,1:-400:30.52
73,1:-400:30.55
74,1:-369:30.64
75,1:-332:30.64
76,1:-294:30.56
77,1:-257:30.39
78,1:-219:30.00
79,1:-182:29.44
80,1:-144:28.61
81,1:-107:27.32
82,1:-69:25.41
83,1:-32:22.99
84,1:5:20.38
85,1:43:18.11
86,1:80:16.64
87,1:118:16.30
88,1:155:16.73
89,1:193:17.42
90,1:230:18.42
91,1:268:19.33
92,1:305:20.21
93,1:342:20.97
94,1:380:21.67
95,1:400:22.18
96,1:400:22.71
97,1:400:22.99
98,1:400:23.12
99,1:400:23.24
100,1:400:23.36
101,1:400:23.48
102,2:367:23.55
103,2:330:23.76
104,2:292:23.75
105,2:255:23.43
106,2:217:22.91
107,2:180:21.93
108,2:143:20.70
109,2:105:19.13
110,2:68:17.49
111,2:30:15.96
112,2:-7:15.07
113,2:-45:15.08
114,2:-82:16.42
115,2:-120:18.62
116,2:-157:21.18
117,2:-194:23.48
118,2:-232:25.39
119,2:-269:26.95
120,2:-307:27.97
121,2:-344:28.76
122,2:-382:29.34
123,2:-400:29.91
124,2:-400:30.18
125,2:-400:30.33
126,2:-400:30.38
127,2:-400:30.44
128,2:-400:30.49
129,2:-400:30.51
130,2:-366:30.61
131,2:-328:30.66
132,2:-291:30.52
133,2:-253:30.31
134,2:-216:29.92
135,2:-178:29.27
136,2:-141:28.32
137,2:-103:26.95
138,2:-66:25.02
139,2:-29:22.65
140,2:9:20.04
141,2:46:17.70
142,2:84:16.43
143,2:121:16.20
144,2:159:16.63
145,2:196:17.39
146,2:234:18.35
147,2:271:19.26
148,2:308:20.15
149,2:346:20.94
150,2:383:21.55
151,2:400:22.18
152,2:400:22.69
153,2:400:22.92
154,2:400:23.08
155,2:400:23.25
156,2:400:23.33
157,2:400:23.42
158,3:364:23.55
159,3:326:23.69
160,3:289:23.71
161,3:251:23.39
162,3:213:22.76
163,3:176:21.78
164,3:138:20.42
165,3:100:18.86
166,3:63:17.04
167,3:25:15.72
168,
