Index,Data
0,
1,0:-1:27.00
2,0:-38:22.92
3,0:-76:22.63
4,0:-114:22.80
5,0:-151:24.05
6,0:-189:25.56
7,0:-227:26.88
8,0:-264:28.17
9,0:-302:29.04
10,0:-340:29.70
11,0:-378:30.22
12,0:-400:30.63
13,0:-400:30.87
14,0:-400:31.04
15,0:-400:31.11
16,0:-400:31.14
17,0:-400:31.15
18,0:-400:31.19
19,0:-370:31.29
20,0:-332:31.22
21,0:-294:31.11
22,0:-256:30.99
23,0:-219:30.55
24,0:-181:29.97
25,0:-143:29.08
26,0:-106:27.89
27,0:-68:26.66
28,0:-30:25.51
29,0:0:24.07
30,0:0:23.37
31,0:0:23.40
32,0:0:23.43
33,0:0:23.44
34,0:0:23.51
35,0:0:23.58
36,1:-23:23.58
37,1:-60:24.06
38,1:-98:24.87
39,1:-136:26.14
40,1:-174:27.41
41,1:-211:28.58
42,1:-249:29.49
43,1:-287:30.09
44,1:-324:30.61
45,1:-362:30.95
46,1:-400:31.18
47,1:-400:31.41
48,1:-400:31.49
49,1:-400:31.50
50,1:-400:31.59
51,1:-400:31.55
52,1:-400:31.58
53,1:-385:31.69
54,1:-347:31.61
55,1:-310:31.48
56,1:-272:31.38
57,1:-234:31.09
58,1:-197:30.65
59,1:-159:29.89
60,1:-121:28.88
61,1:-83:27.50
62,1:-46:26.31
63,1:-8:25.09
64,1:0:23.67
65,1:0:23.53
66,1:0:23.60
67,1:0:23.63
68,1:0:23.69
69,1:0:23.71
70,2:-7:23.74
71,2:-45:24.00
72,2:-83:24.71
73,2:-120:25.89
74,2:-158:27.10
75,2:-196:28.47
76,2:-233:29.37
77,2:-271:30.13
78,2:-309:30.64
79,2:-347:31.03
80,2:-384:31.27
81,2:-400:31.52
82,2:-400:31.62
83,2:-400:31.68
84,2:-400:31.66
85,2:-400:31.75
86,2:-400:31.76
87,2:-400:31.81
88,2:-363:31.72
89,2:-325:31.76
90,2:-287:31.63
91,2:-250:31.34
92,2:-212:30.99
93,2:-174:30.38
94,2:-137:29.52
95,2:-99:28.43
96,2:-61:26.98
97,2:-23:25.77
98,2:0:24.21
99,2:0:23.62
100,2:0:23.66
101,2:0:23.75
102,2:0:23.74
103,2:0:23.85
104,2:0:23.80
105,3:-29:23.99
106,3:-67:24.60
107,3:-105:25.52
108,3:-143:26.76
109,3:-180:28.21
110,3:-218:29.18
111,3:-256:30.06
112,3:-293:30.64
113,3:-331:30.99
114,3:-369:31.33
115,3:-400:31.42
116,3:-400:31.69
117,3:-400:31.73
118,3:-400:31.76
119,3:-400:31.86
120,3:-400:31.83
121,3:-400:31.87
122,3:-378:31.88
123,3:-341:31.88
124,3:-303:31.77
125,3:-265:31.56
126,3:-227:31.28
127,3:-190:30.82
128,3:-152:30.00
129,3:-114:29.00
130,3:-77:27.75
131,3:-39:26.66
132,3:-1:25.20
133,3:0:23.91
134,3:0:23.87
135,3:0:23.91
136,3:0:23.98
137,3:0:23.97
138,3:0:24.06
139,4:-14:24.15
140,4:-52:24.43
141,4:-89:25.24
142,4:-127:26.45
143,4:-165:27.74
144,4:-202:29.02
145,4:-240:29.84
146,4:-278:30.43
147,4:-316:30.97
148,4:-353:31.20
149,4:-391:31.55
150,4:-400:31.68
151,4:-400:31.75
152,4:-400:31.86
153,4:-400:31.87
154,4:-400:31.94
155,4:-400:31.90
156,4:-394:31.97
157,4:-356:31.89
158,4:-318:31.89
159,4:-281:31.70
160,4:-243:31.58
161,4:-205:31.07
162,4:-168:30.35
163,4:-130:29.54
164,4:-92:28.36
165,4:-54:27.29
166,4:-17:26.09
167,4:0:24.39
168,4:0:24.05
169,4:0:24.13
170,4:0:24.11
171,4:0:24.16
172,4:0:24.22
173,4:0:24.23
174,5:-36:24.43
175,5:-74:25.06
176,5:-112:26.05
177,5:-149:27.33
178,5:-187:28.62
179,5:-225:29.66
180,5:-262:30.36
181,5:-300:30.83
182,5:-338:31.26
183,5:-376:31.49
184,5:-400:31.67
185,5:-400:31.85
186,5:-400:31.90
187,5:-400:31.98
188,5:-400:31.98
189,5:-400:31.96
190,5:-400:31.97
191,5:-372:31.92
192,5:-334:31.98
193,5:-296:31.89
194,5:-258:31.73
195,5:-221:31.36
196,5:-183:30.79
197,5:-145:30.05
198,5:-108:28.97
199,5:-70:27.92
200,5:-32:26.93
201,5:0:25.06
202,5:0:24.15
203,5:0:24.14
204,5:0:24.15
205,5:0:24.19
206,5:0:24.26
207,5:0:24.25
208,6:-21:24.34
209,6:-58:24.73
210,6:-96:25.65
211,6:-134:26.89
212,6:-172:28.30
213,6:-209:29.32
214,6:-247:30.13
215,6:-285:30.71
216,6:-322:31.25
217,6:-360:31.52
218,6:-398:31.66
219,6:-400:31.83
220,6:-400:31.90
221,6:-400:31.94
222,6:-400:31.97
223,6:-400:31.98
224,6:-400:32.02
225,6:-387:32.04
226,6:-349:31.99
227,6:-312:31.98
228,6:-274:31.78
229,6:-236:31.60
230,6:-199:31.14
231,6:-161:30.39
232,6:-123:29.48
233,6:-85:28.35
234,6:-48:27.44
235,6:-10:26.03
236,6:0:24.30
237,6:0:24.17
238,6:0:24.18
239,6:0:24.21
240,6:0:24.24
241,6:0:24.31
242,7:-5:24.31
243,7:-43:24.57
244,7:-81:25.30
245,7:-118:26.43
246,7:-156:27.71
247,7:-194:28.96
248,7:-231:29.88
249,7:-269:30.53
250,7:-307:31.08
251,7:-345:31.32
252,7:-382:31.58
253,7:-400:31.78
254,7:-400:31.89
255,7:-400:31.98
256,7:-400:32.00
257,7:-400:32.01
258,7:-400:32.03
259,7:-400:32.07
260,7:-365:32.08
261,7:-327:31.99
262,7:-289:31.95
263,7:-252:31.69
264,7:-214:31.34
265,7:-176:30.81
266,7:-139:29.93
267,7:-101:28.89
268,7:-63:27.83
269,7:-25:26.78
270,7:0:24.84
271,7:0:24.19
272,7:0:24.18
273,7:0:24.22
274,7:0:24.25
275,7:0:24.27
276,7:0:24.34
277,8:-27:24.46
278,8:-65:25.04
279,8:-103:25.97
280,8:-141:27.20
281,8:-178:28.46
282,8:-216:29.52
283,8:-254:30.29
284,8:-291:30.92
285,8:-329:31.23
286,8:-367:31.64
287,8:-400:31.71
288,8:-400:31.89
289,8:-400:31.96
290,8:-400:31.94
291,8:-400:32.07
292,8:-400:32.07
293,8:-400:32.09
294,8:-380:32.12
295,8:-343:32.07
296,8:-305:32.00
297,8:-267:31.85
298,8:-229:31.64
299,8:-192:31.12
300,8:-154:30.34
301,8:-116:29.33
302,8:-79:28.24
303,8:-41:27.14
304,8:-3:25.70
305,8:0:24.22
306,8:0:24.16
307,8:0:24.17
308,8:0:24.17
309,8:0:24.21
310,8:0:24.25
311,9:-12:24.31
312,9:-50:24.70
313,9:-87:25.56
314,9:-125:26.73
315,9:-163:28.03
316,9:-200:29.19
317,9:-238:30.06
318,9:-276:30.71
319,9:-314:31.14
320,9:-351:31.43
321,9:-389:31.76
322,9:-400:31.85
323,9:-400:31.93
324,9:-400:32.02
325,9:-400:32.05
326,9:-400:32.07
327,9:-400:32.13
328,9:-396:32.10
329,9:-358:32.05
330,9:-320:32.10
331,9:-283:31.99
332,9:-245:31.64
333,9:-207:31.24
334,9:-170:30.72
335,9:-132:29.86
336,9:-94:28.87
337,9:-56:27.75
338,9:-19:26.57
339,9:0:24.67
340,9:0:24.31
341,9:0:24.36
342,9:0:24.33
343,9:0:24.32
344,9:0:24.36
345,9:0:24.43
346,
