Timestamp,Data
2025-01-23 16:01:15,C: 0 T: 7659 P: -1 V: 246
2025-01-23 16:01:15,C: 0 T: 7670 P: -6 V: 344
2025-01-23 16:01:15,C: 0 T: 7681 P: -12 V: 413
2025-01-23 16:01:15,C: 0 T: 7692 P: -17 V: 460
2025-01-23 16:01:15,C: 0 T: 7703 P: -22 V: 493
2025-01-23 16:01:15,C: 0 T: 7714 P: -28 V: 516
2025-01-23 16:01:15,C: 0 T: 7725 P: -33 V: 530
2025-01-23 16:01:15,C: 0 T: 7736 P: -39 V: 542
2025-01-23 16:01:15,C: 0 T: 7747 P: -44 V: 551
2025-01-23 16:01:15,C: 0 T: 7758 P: -50 V: 554
2025-01-23 16:01:15,C: 0 T: 7769 P: -55 V: 558
2025-01-23 16:01:15,C: 0 T: 7780 P: -61 V: 561
2025-01-23 16:01:15,C: 0 T: 7791 P: -66 V: 561
2025-01-23 16:01:15,C: 0 T: 7802 P: -72 V: 562
2025-01-23 16:01:15,C: 0 T: 7813 P: -77 V: 562
2025-01-23 16:01:15,C: 0 T: 7824 P: -83 V: 560
2025-01-23 16:01:15,C: 0 T: 7835 P: -88 V: 561
2025-01-23 16:01:15,C: 0 T: 7846 P: -94 V: 561
2025-01-23 16:01:15,C: 0 T: 7857 P: -99 V: 561
2025-01-23 16:01:15,C: 0 T: 7868 P: -105 V: 560
2025-01-23 16:01:15,C: 0 T: 7879 P: -110 V: 558
2025-01-23 16:01:15,C: 0 T: 7890 P: -116 V: 558
2025-01-23 16:01:15,C: 0 T: 7901 P: -121 V: 560
2025-01-23 16:01:15,C: 0 T: 7912 P: -127 V: 560
2025-01-23 16:01:15,C: 0 T: 7923 P: -132 V: 559
2025-01-23 16:01:15,C: 0 T: 7934 P: -138 V: 562
2025-01-23 16:01:15,C: 0 T: 7945 P: -143 V: 563
2025-01-23 16:01:15,C: 0 T: 7956 P: -149 V: 561
2025-01-23 16:01:15,C: 0 T: 7967 P: -154 V: 563
2025-01-23 16:01:15,C: 0 T: 7978 P: -160 V: 562
2025-01-23 16:01:15,C: 0 T: 7989 P: -165 V: 562
2025-01-23 16:01:15,C: 0 T: 8000 P: -171 V: 563
2025-01-23 16:01:15,C: 0 T: 8011 P: -176 V: 562
2025-01-23 16:01:15,C: 0 T: 8022 P: -182 V: 561
2025-01-23 16:01:15,C: 0 T: 8033 P: -187 V: 561
2025-01-23 16:01:15,C: 0 T: 8044 P: -193 V: 562
2025-01-23 16:01:15,C: 0 T: 8055 P: -198 V: 562
2025-01-23 16:01:15,C: 0 T: 8066 P: -204 V: 564
2025-01-23 16:01:15,C: 0 T: 8077 P: -209 V: 562
2025-01-23 16:01:15,C: 0 T: 8088 P: -215 V: 563
2025-01-23 16:01:15,C: 0 T: 8099 P: -220 V: 565
2025-01-23 16:01:15,C: 0 T: 8110 P: -226 V: 563
2025-01-23 16:01:15,C: 0 T: 8121 P: -231 V: 563
2025-01-23 16:01:15,C: 0 T: 8132 P: -237 V: 565
2025-01-23 16:01:15,C: 0 T: 8143 P: -242 V: 564
2025-01-23 16:01:15,C: 0 T: 8154 P: -248 V: 563
2025-01-23 16:01:15,C: 0 T: 8165 P: -253 V: 565
2025-01-23 16:01:15,C: 0 T: 8176 P: -259 V: 563
2025-01-23 16:01:15,C: 0 T: 8187 P: -264 V: 564
2025-01-23 16:01:15,C: 0 T: 8198 P: -270 V: 565
2025-01-23 16:01:15,C: 0 T: 8209 P: -275 V: 563
