Timestamp,Data
2025-01-23 15:51:27,C: 0 T: 6783 P: -1 V: 239
2025-01-23 15:51:27,C: 0 T: 6794 P: -6 V: 337
2025-01-23 15:51:27,C: 0 T: 6805 P: -12 V: 406
2025-01-23 15:51:27,C: 0 T: 6816 P: -17 V: 452
2025-01-23 15:51:27,C: 0 T: 6827 P: -22 V: 484
2025-01-23 15:51:27,C: 0 T: 6838 P: -28 V: 508
2025-01-23 15:51:27,C: 0 T: 6849 P: -33 V: 525
2025-01-23 15:51:27,C: 0 T: 6860 P: -39 V: 535
2025-01-23 15:51:27,C: 0 T: 6871 P: -44 V: 543
2025-01-23 15:51:27,C: 0 T: 6882 P: -50 V: 547
2025-01-23 15:51:27,C: 0 T: 6893 P: -55 V: 549
2025-01-23 15:51:27,C: 0 T: 6904 P: -61 V: 552
2025-01-23 15:51:27,C: 0 T: 6915 P: -66 V: 553
2025-01-23 15:51:27,C: 0 T: 6926 P: -72 V: 552
2025-01-23 15:51:27,C: 0 T: 6937 P: -77 V: 554
2025-01-23 15:51:27,C: 0 T: 6948 P: -83 V: 554
2025-01-23 15:51:27,C: 0 T: 6959 P: -88 V: 553
2025-01-23 15:51:27,C: 0 T: 6970 P: -94 V: 555
2025-01-23 15:51:27,C: 0 T: 6981 P: -99 V: 555
2025-01-23 15:51:27,C: 0 T: 6992 P: -105 V: 554
2025-01-23 15:51:27,C: 0 T: 7003 P: -110 V: 556
2025-01-23 15:51:27,C: 0 T: 7014 P: -116 V: 554
2025-01-23 15:51:27,C: 0 T: 7025 P: -121 V: 554
2025-01-23 15:51:27,C: 0 T: 7036 P: -127 V: 555
2025-01-23 15:51:27,C: 0 T: 7047 P: -132 V: 554
2025-01-23 15:51:27,C: 0 T: 7058 P: -138 V: 552
2025-01-23 15:51:27,C: 0 T: 7069 P: -143 V: 555
2025-01-23 15:51:27,C: 0 T: 7080 P: -149 V: 553
2025-01-23 15:51:27,C: 0 T: 7091 P: -154 V: 552
2025-01-23 15:51:27,C: 0 T: 7102 P: -160 V: 555
2025-01-23 15:51:27,C: 0 T: 7113 P: -165 V: 554
2025-01-23 15:51:27,C: 0 T: 7124 P: -171 V: 554
2025-01-23 15:51:27,C: 0 T: 7135 P: -176 V: 556
2025-01-23 15:51:27,C: 0 T: 7146 P: -182 V: 553
2025-01-23 15:51:27,C: 0 T: 7157 P: -187 V: 552
2025-01-23 15:51:27,C: 0 T: 7168 P: -193 V: 555
2025-01-23 15:51:27,C: 0 T: 7179 P: -198 V: 553
2025-01-23 15:51:27,C: 0 T: 7190 P: -204 V: 552
2025-01-23 15:51:27,C: 0 T: 7201 P: -209 V: 554
2025-01-23 15:51:27,C: 0 T: 7212 P: -215 V: 553
2025-01-23 15:51:27,C: 0 T: 7223 P: -220 V: 553
2025-01-23 15:51:27,C: 0 T: 7234 P: -226 V: 555
2025-01-23 15:51:27,C: 0 T: 7245 P: -231 V: 554
2025-01-23 15:51:27,C: 0 T: 7256 P: -237 V: 555
2025-01-23 15:51:27,C: 0 T: 7267 P: -242 V: 555
2025-01-23 15:51:27,C: 0 T: 7278 P: -248 V: 554
2025-01-23 15:51:27,C: 0 T: 7289 P: -253 V: 554
2025-01-23 15:51:27,C: 0 T: 7300 P: -259 V: 555
2025-01-23 15:51:27,C: 0 T: 7311 P: -264 V: 553
2025-01-23 15:51:27,C: 0 T: 7322 P: -270 V: 553
2025-01-23 15:51:27,C: 0 T: 7333 P: -275 V: 555
2025-01-23 15:51:27,C: 0 T: 7344 P: -281 V: 552
2025-01-23 15:51:27,C: 0 T: 7355 P: -286 V: 553
2025-01-23 15:51:27,C: 0 T: 7366 P: -292 V: 555
2025-01-23 15:51:27,C: 0 T: 7377 P: -297 V: 552
2025-01-23 15:51:27,C: 0 T: 7388 P: -303 V: 554
2025-01-23 15:51:27,C: 0 T: 7399 P: -308 V: 555
2025-01-23 15:51:27,C: 0 T: 7410 P: -314 V: 552
2025-01-23 15:51:27,C: 0 T: 7421 P: -319 V: 553
2025-01-23 15:51:27,C: 0 T: 7432 P: -325 V: 555
2025-01-23 15:51:27,C: 0 T: 7443 P: -330 V: 551
2025-01-23 15:51:27,C: 0 T: 7454 P: -336 V: 555
2025-01-23 15:51:27,C: 0 T: 7465 P: -341 V: 555
2025-01-23 15:51:27,C: 0 T: 7476 P: -347 V: 552
2025-01-23 15:51:27,C: 0 T: 7487 P: -352 V: 554
2025-01-23 15:51:27,C: 0 T: 7498 P: -358 V: 555
2025-01-23 15:51:27,C: 0 T: 7509 P: -363 V: 552
2025-01-23 15:51:27,C: 0 T: 7520 P: -369 V: 555
2025-01-23 15:51:27,C: 0 T: 7531 P: -374 V: 556
2025-01-23 15:51:27,C: 0 T: 7542 P: -380 V: 553
2025-01-23 15:51:27,C: 0 T: 7553 P: -385 V: 556
2025-01-23 15:51:27,C: 0 T: 7564 P: -391 V: 555
2025-01-23 15:51:27,C: 0 T: 7575 P: -396 V: 552
2025-01-23 15:51:27,C: 0 T: 7586 P: -400 V: 555
2025-01-23 15:51:27,C: 0 T: 7597 P: -400 V: 553
2025-01-23 15:51:27,C: 0 T: 7608 P: -400 V: 553
2025-01-23 15:51:27,C: 0 T: 7619 P: -400 V: 555
2025-01-23 15:51:27,C: 0 T: 7630 P: -400 V: 555
2025-01-23 15:51:27,C: 0 T: 7641 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 7652 P: -400 V: 556
2025-01-23 15:51:28,C: 0 T: 7663 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 7674 P: -400 V: 552
2025-01-23 15:51:28,C: 0 T: 7685 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 7696 P: -400 V: 552
2025-01-23 15:51:28,C: 0 T: 7707 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 7718 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 7729 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 7740 P: -400 V: 552
2025-01-23 15:51:28,C: 0 T: 7751 P: -400 V: 556
2025-01-23 15:51:28,C: 0 T: 7762 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 7773 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 7784 P: -400 V: 556
2025-01-23 15:51:28,C: 0 T: 7795 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 7806 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 7817 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 7828 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 7839 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 7850 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 7861 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 7872 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 7883 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 7894 P: -400 V: 551
2025-01-23 15:51:28,C: 0 T: 7905 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 7916 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 7927 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 7938 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 7949 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 7960 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 7971 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 7982 P: -400 V: 556
2025-01-23 15:51:28,C: 0 T: 7993 P: -400 V: 552
2025-01-23 15:51:28,C: 0 T: 8004 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8015 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8026 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8037 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8048 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8059 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8070 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8081 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8092 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8103 P: -400 V: 556
2025-01-23 15:51:28,C: 0 T: 8114 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8125 P: -400 V: 552
2025-01-23 15:51:28,C: 0 T: 8136 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8147 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8158 P: -400 V: 551
2025-01-23 15:51:28,C: 0 T: 8169 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8180 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8191 P: -400 V: 552
2025-01-23 15:51:28,C: 0 T: 8202 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8213 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8224 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8235 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8246 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8257 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8268 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8279 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8290 P: -400 V: 552
2025-01-23 15:51:28,C: 0 T: 8301 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8312 P: -400 V: 552
2025-01-23 15:51:28,C: 0 T: 8323 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8334 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8345 P: -400 V: 552
2025-01-23 15:51:28,C: 0 T: 8356 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8367 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8378 P: -400 V: 552
2025-01-23 15:51:28,C: 0 T: 8389 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8400 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8411 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8422 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8433 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8444 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8455 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8466 P: -400 V: 556
2025-01-23 15:51:28,C: 0 T: 8477 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8488 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8499 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8510 P: -400 V: 551
2025-01-23 15:51:28,C: 0 T: 8521 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8532 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8543 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8554 P: -400 V: 555
2025-01-23 15:51:28,C: 0 T: 8565 P: -400 V: 554
2025-01-23 15:51:28,C: 0 T: 8576 P: -400 V: 553
2025-01-23 15:51:28,C: 0 T: 8587 P: -397 V: 555
2025-01-23 15:51:28,C: 0 T: 8598 P: -391 V: 555
2025-01-23 15:51:28,C: 0 T: 8609 P: -386 V: 553
2025-01-23 15:51:28,C: 0 T: 8620 P: -380 V: 555
2025-01-23 15:51:28,C: 0 T: 8631 P: -375 V: 554
