Index,Data
0,0:-1:25.00
1,0:-38:19.98
2,0:-75:20.03
3,0:-113:21.36
4,0:-150:23.20
5,0:-188:25.12
6,0:-225:26.71
7,0:-263:27.92
8,0:-300:28.79
9,0:-338:29.40
10,0:-375:29.91
11,0:-400:30.37
12,0:-400:30.53
13,0:-400:30.72
14,0:-400:30.82
15,0:-400:30.87
16,0:-400:30.92
17,0:-400:30.90
18,0:-372:31.00
19,0:-335:30.97
20,0:-297:30.97
21,0:-260:30.78
22,0:-222:30.43
23,0:-185:29.93
24,0:-148:29.18
25,0:-110:28.05
26,0:-73:26.38
27,0:-35:24.10
28,0:2:21.51
29,0:40:19.09
30,0:77:17.61
31,0:115:17.05
32,0:152:17.38
33,0:189:18.00
34,0:227:18.82
35,0:264:19.71
36,0:302:20.60
37,0:339:21.31
38,0:377:21.88
39,0:400:22.40
40,0:400:22.88
41,0:400:23.15
42,0:400:23.33
43,0:400:23.48
44,0:400:23.56
45,0:400:23.68
46,1:371:23.81
47,1:333:23.94
48,1:296:24.05
49,1:258:23.73
50,1:221:23.27
51,1:184:22.35
52,1:146:21.19
53,1:109:19.69
54,1:71:18.01
55,1:34:16.49
56,1:-4:15.49
57,1:-41:15.38
58,1:-79:16.57
59,1:-116:18.71
60,1:-154:21.21
61,1:-191:23.59
62,1:-228:25.47
63,1:-266:26.90
64,1:-303:28.06
65,1:-341:28.79
66,1:-378:29.43
67,1:-400:29.92
68,1:-400:30.23
69,1:-400:30.40
70,1:-400:30.48
71,1:-400:30.52
72,1:-400:30.59
73,1:-400:30.65
74,1:-369:30.67
75,1:-332:30.70
76,1:-294:30.61
77,1:-257:30.44
78,1:-219:30.13
79,1:-182:29.56
80,1:-144:28.61
81,1:-107:27.28
82,1:-69:25.45
83,1:-32:23.13
84,1:5:20.49
85,1:43:18.10
86,1:80:16.77
87,1:118:16.40
88,1:155:16.85
89,1:193:17.53
90,1:230:18.48
91,1:268:19.39
92,1:305:20.26
93,1:342:21.08
94,1:380:21.72
95,1:400:22.25
96,1:400:22.81
97,1:400:23.06
98,1:400:23.23
99,1:400:23.33
100,1:400:23.44
101,1:400:23.53
102,2:367:23.69
103,2:330:23.80
104,2:292:23.82
105,2:255:23.48
106,2:217:22.94
107,2:180:22.06
108,2:143:20.77
109,2:105:19.22
110,2:68:17.59
111,2:30:15.98
112,2:-7:15.09
113,2:-45:15.24
114,2:-82:16.49
115,2:-120:18.72
116,2:-157:21.26
117,2:-194:23.58
118,2:-232:25.49
119,2:-269:26.90
120,2:-307:28.02
121,2:-344:28.78
122,2:-382:29.40
123,2:-400:29.94
124,2:-400:30.15
125,2:-400:30.33
126,2:-400:30.39
127,2:-400:30.46
128,2:-400:30.54
129,2:-400:30.59
130,2:-366:30.59
131,2:-328:30.60
132,2:-291:30.59
133,2:-253:30.33
134,2:-216:29.89
135,2:-178:29.33
136,2:-141:28.39
137,2:-103:27.00
138,2:-66:25.15
139,2:-29:22.69
140,2:9:20.10
141,2:46:17.75
142,2:84:16.44
143,2:121:16.24
144,2:159:16.71
145,2:196:17.46
146,2:234:18.41
147,2:271:19.34
148,2:308:20.27
149,2:346:21.07
150,2:383:21.69
151,2:400:22.17
152,2:400:22.76
153,2:400:22.98
154,2:400:23.17
155,2:400:23.31
156,2:400:23.40
157,2:400:23.43
158,3:364:23.57
159,3:327:23.74
160,3:289:23.81
161,3:252:23.43
162,3:214:22.82
163,3:177:21.89
164,3:139:20.55
165,3:102:18.97
166,3:64:17.24
167,3:27:15.72
168,3:-10:14.92
169,3:-48:15.10
170,3:-85:16.47
171,3:-123:18.75
172,3:-160:21.38
173,3:-198:23.65
174,3:-235:25.64
175,3:-273:26.97
176,3:-310:28.10
177,3:-347:28.86
178,3:-385:29.47
179,3:-400:29.89
180,3:-400:30.16
181,3:-400:30.30
182,3:-400:30.41
183,3:-400:30.45
184,3:-400:30.55
185,3:-400:30.57
186,3:-362:30.56
187,3:-325:30.61
188,3:-287:30.50
189,3:-250:30.29
190,3:-213:29.92
191,3:-175:29.26
192,3:-138:28.17
193,3:-100:26.81
194,3:-63:24.90
195,3:-25:22.36
196,3:12:19.68
197,3:50:17.45
198,3:87:16.30
199,3:124:16.15
200,3:162:16.59
201,3:199:17.41
202,3:237:18.36
203,3:274:19.43
204,3:312:20.25
205,3:349:20.97
206,3:387:21.65
207,3:400:22.14
208,3:400:22.69
209,3:400:22.96
210,3:400:23.10
211,3:400:23.23
212,3:400:23.37
213,4:398:23.46
214,4:361:23.54
215,4:323:23.70
216,4:286:23.65
217,4:248:23.31
218,4:211:22.69
219,4:174:21.62
220,4:136:20.39
221,4:99:18.67
222,4:61:17.07
223,4:24:15.57
224,4:-14:14.82
225,4:-51:15.07
226,4:-89:16.51
227,4:-126:18.97
228,4:-163:21.52
229,4:-201:23.77
230,4:-238:25.56
231,4:-276:27.07
232,4:-313:28.15
233,4:-351:28.95
234,4:-388:29.49
235,4:-400:29.92
236,4:-400:30.13
237,4:-400:30.32
238,4:-400:30.40
239,4:-400:30.46
240,4:-400:30.54
241,4:-397:30.57
242,4:-359:30.56
243,4:-322:30.58
244,4:-284:30.49
245,4:-247:30.26
246,4:-209:29.80
247,4:-172:29.16
248,4:-134:28.14
249,4:-97:26.54
250,4:-60:24.58
251,4:-22:22.06
252,4:15:19.41
253,4:53:17.25
254,4:90:16.20
255,4:128:16.03
256,4:165:16.64
257,4:203:17.44
258,4:240:18.36
259,4:277:19.43
260,4:315:20.29
261,4:352:21.04
262,4:390:21.65
263,4:400:22.26
264,4:400:22.74
265,4:400:22.98
266,4:400:23.09
267,4:400:23.19
268,4:400:23.40
269,5:395:23.39
270,5:358:23.54
271,5:320:23.63
272,5:283:23.68
273,5:245:23.27
274,5:208:22.52
275,5:170:21.49
276,5:133:20.13
277,5:95:18.49
278,5:58:16.78
279,5:21:15.48
280,5:-17:14.74
281,5:-54:15.16
282,5:-92:16.71
283,5:-129:19.10
284,5:-167:21.65
285,5:-204:23.94
286,5:-242:25.79
287,5:-279:27.08
288,5:-316:28.14
289,5:-354:28.94
290,5:-391:29.51
291,5:-400:29.91
292,5:-400:30.19
293,5:-400:30.35
294,5:-400:30.41
295,5:-400:30.42
296,5:-400:30.50
297,5:-393:30.55
298,5:-356:30.56
299,5:-318:30.60
300,5:-281:30.40
301,5:-244:30.24
302,5:-206:29.73
303,5:-169:29.01
304,5:-131:27.97
305,5:-94:26.32
306,5:-56:24.26
307,5:-19:21.77
308,5:19:19.06
309,5:56:17.04
310,5:93:16.13
311,5:131:16.07
312,5:168:16.65
313,5:206:17.46
314,5:243:18.48
315,5:281:19.45
316,5:318:20.35
317,5:356:21.02
318,5:393:21.66
319,5:400:22.27
320,5:400:22.64
321,5:400:22.97
322,5:400:23.10
323,5:400:23.21
324,5:400:23.33
325,6:392:23.35
326,6:354:23.51
327,6:317:23.65
328,6:279:23.56
329,6:242:23.10
330,6:204:22.37
331,6:167:21.36
332,6:129:19.97
333,6:92:18.34
334,6:55:16.58
335,6:17:15.24
336,6:-20:14.63
337,6:-58:15.17
338,6:-95:16.88
339,6:-133:19.22
340,6:-170:21.88
341,6:-208:24.11
342,6:-245:25.83
343,6:-282:27.30
344,6:-320:28.26
345,6:-357:28.96
346,6:-395:29.49
347,6:-400:29.94
348,6:-400:30.17
349,6:-400:30.28
350,6:-400:30.36
351,6:-400:30.42
352,6:-400:30.54
353,6:-390:30.57
354,6:-352:30.55
355,6:-315:30.59
356,6:-277:30.42
357,6:-240:30.11
358,6:-203:29.68
359,6:-165:28.92
360,6:-128:27.76
361,6:-90:26.18
362,6:-53:24.04
363,6:-15:21.50
364,6:22:18.87
365,6:60:16.93
366,6:97:16.03
367,6:134:15.95
368,6:172:16.67
369,6:209:17.51
370,6:247:18.52
371,6:284:19.52
372,6:322:20.33
373,6:359:21.09
374,6:397:21.65
375,6:400:22.28
376,6:400:22.71
377,6:400:22.94
378,6:400:23.08
379,6:400:23.17
380,6:400:23.30
381,7:388:23.40
382,7:351:23.57
383,7:313:23.69
384,7:276:23.49
385,7:238:23.06
386,7:201:22.33
387,7:163:21.22
388,7:126:19.77
389,7:89:18.10
390,7:51:16.39
391,7:14:15.11
392,7:-24:14.63
393,7:-61:15.32
394,7:-61:11.00
395,7:-61:18.00
396,7:-61:11.00
397,7:-61:28.00
398,7:-61:14.00
399,7:-61:17.00
400,7:-61:11.00
401,7:-61:21.00
402,7:-61:15.00
403,7:-61:17.00
404,7:-61:17.00
405,7:-61:17.00
406,7:-61:16.00
407,7:-61:23.00
408,7:-61:14.00
409,7:-61:16.00
410,7:-61:12.00
411,7:-61:23.00
412,7:-61:10.00
413,7:-61:19.00
414,7:-61:11.00
415,7:-61:21.00
416,7:-61:13.00
417,7:-61:12.00
418,7:-61:21.00
419,7:-61:12.00
420,7:-61:20.00
421,7:-61:11.00
422,7:-61:19.00
423,7:-61:15.00
424,7:-61:21.00
425,7:-61:14.00
426,7:-61:18.00
427,7:-61:14.00
428,7:-61:15.00
429,7:-61:17.00
430,7:-61:14.00
431,7:-61:21.00
432,7:-61:12.00
433,7:-62:13.00
434,7:-62:22.00
435,7:-62:15.00
436,7:-62:11.00
437,7:-62:20.00
438,7:-62:16.00
439,7:-62:21.00
440,7:-62:12.00
441,7:-62:23.00
442,7:-62:13.00
443,7:-62:20.00
444,7:-62:11.00
445,7:-62:18.00
446,7:-62:19.00
447,7:-62:20.00
448,7:-62:10.00
449,7:-62:19.00
450,7:-62:10.00
451,7:-62:28.00
452,7:-62:22.00
453,7:-62:20.00
454,7:-62:15.00
455,7:-62:14.00
456,7:-62:16.00
457,7:-62:14.00
458,7:-62:17.00
459,7:-62:17.00
460,7:-62:13.00
461,7:-62:15.00
462,7:-62:12.00
463,7:-62:18.00
464,7:-62:23.00
465,7:-62:15.00
466,7:-62:17.00
467,7:-62:6.00
468,7:-62:19.00
469,7:-62:11.00
470,7:-62:23.00
471,7:-62:10.00
472,7:-62:15.00
473,7:-62:16.00
474,7:-62:19.00
475,7:-62:9.00
476,7:-62:17.00
477,7:-62:13.00
478,7:-62:17.00
479,7:-62:14.00
480,7:-62:16.00
481,7:-62:15.00
482,7:-62:12.00
483,7:-62:20.00
484,7:-62:12.00
485,7:-62:19.00
486,7:-62:12.00
487,7:-62:15.00
488,7:-62:17.00
489,7:-62:19.00
490,7:-62:8.00
491,7:-62:17.00
492,7:-62:10.00
493,7:-62:16.00
494,7:-62:12.00
495,7:-62:14.00
496,7:-62:16.00
497,7:-62:13.00
498,7:-62:22.00
499,7:-62:12.00
500,7:-62:14.00
501,7:-62:12.00
502,7:-62:21.00
503,7:-62:10.00
504,7:-62:18.00
505,7:-62:10.00
506,7:-62:17.00
507,7:-62:14.00
508,7:-62:15.00
509,7:-62:17.00
510,7:-62:10.00
511,7:-62:27.00
512,7:-62:9.00
513,7:-62:14.00
514,7:-62:13.00
515,7:-62:17.00
516,7:-62:14.00
517,7:-62:18.00
518,7:-62:12.00
519,7:-62:15.00
520,7:-62:14.00
521,7:-62:13.00
522,7:-62:23.00
523,7:-62:6.00
524,7:-62:23.00
525,7:-62:15.00
526,7:-62:16.00
527,7:-62:14.00
528,7:-62:14.00
529,7:-62:16.00
530,7:-62:16.00
531,7:-62:12.00
532,7:-62:16.00
533,7:-62:17.00
534,7:-62:14.00
535,7:-62:18.00
536,7:-62:11.00
537,7:-62:19.00
538,7:-62:9.00
539,7:-62:25.00
540,7:-62:13.00
541,7:-62:12.00
542,7:-62:13.00
543,7:-62:12.00
544,7:-62:25.00
545,7:-62:16.00
546,7:-62:13.00
547,7:-62:13.00
548,7:-62:14.00
549,7:-62:18.00
550,7:-62:19.00
551,7:-62:11.00
552,7:-62:16.00
553,7:-62:11.00
554,7:-62:19.00
555,7:-62:15.00
556,7:-62:14.00
557,7:-62:17.00
558,7:-62:10.00
559,7:-62:18.00
560,7:-62:15.00
561,7:-62:21.00
562,7:-62:8.00
563,7:-62:12.00
564,7:-62:17.00
565,7:-62:16.00
566,7:-62:15.00
567,7:-62:24.00
568,7:-62:10.00
569,7:-62:16.00
570,7:-62:8.00
571,7:-62:20.00
572,7:-62:12.00
573,7:-62:16.00
574,7:-62:14.00
575,7:-62:11.00
576,7:-62:17.00
577,7:-62:11.00
578,7:-62:18.00
579,7:-62:17.00
580,7:-62:14.00
581,7:-62:15.00
582,7:-62:18.00
583,7:-62:20.00
584,7:-62:14.00
585,7:-62:17.00
586,7:-62:17.00
587,7:-62:11.00
588,7:-62:21.00
589,7:-62:22.00
590,7:-62:21.00
591,7:-62:11.00
592,7:-62:17.00
593,7:-62:15.00
594,7:-62:13.00
595,7:-62:28.00
596,7:-62:14.00
597,7:-62:17.00
598,7:-62:24.00
599,7:-63:18.00
600,7:-63:21.00
601,7:-63:17.00
602,7:-63:13.00
603,7:-63:8.00
604,7:-63:16.00
605,7:-63:25.00
606,7:-63:11.00
607,7:-63:13.00
608,7:-63:16.00
609,7:-63:12.00
610,7:-63:17.00
611,7:-63:11.00
612,7:-63:19.00
613,7:-63:13.00
614,7:-63:23.00
615,7:-63:13.00
616,7:-63:16.00
617,7:-63:14.00
618,7:-63:12.00
619,7:-63:14.00
620,7:-63:23.00
621,7:-63:12.00
622,7:-63:14.00
623,7:-63:15.00
624,7:-63:17.00
625,7:-63:16.00
626,7:-63:12.00
627,7:-63:17.00
628,7:-63:13.00
629,7:-63:21.00
630,7:-63:10.00
631,7:-63:11.00
632,7:-63:10.00
633,7:-63:16.00
634,7:-63:10.00
635,7:-63:18.00
636,7:-63:12.00
637,7:-63:23.00
638,7:-63:12.00
639,7:-63:12.00
640,7:-63:24.00
641,7:-63:18.00
642,7:-63:17.00
643,7:-63:13.00
644,7:-63:17.00
645,7:-63:19.00
646,7:-63:17.00
647,7:-63:11.00
648,7:-63:23.00
649,7:-63:12.00
650,7:-63:14.00
651,7:-63:14.00
652,7:-63:11.00
653,7:-63:26.00
654,7:-63:10.00
655,7:-63:13.00
656,7:-63:12.00
657,7:-63:23.00
658,7:-63:7.00
659,7:-63:23.00
660,7:-63:14.00
661,7:-63:21.00
662,7:-63:14.00
663,7:-63:12.00
664,7:-63:24.00
665,7:-63:11.00
666,7:-63:18.00
667,7:-63:10.00
668,7:-63:17.00
669,7:-63:18.00
670,7:-63:16.00
671,7:-63:18.00
672,7:-63:18.00
673,7:-63:17.00
674,7:-63:10.00
675,7:-63:20.00
676,7:-63:13.00
677,7:-63:17.00
678,7:-63:12.00
679,7:-63:15.00
680,7:-63:16.00
681,7:-63:20.00
682,7:-63:15.00
683,7:-63:13.00
684,7:-63:19.00
685,7:-63:10.00
