Index,Data
293,1:-325:250.30
294,1:-330:250.28
295,1:-335:250.49
296,1:-340:250.61
297,1:-346:250.78
298,1:-351:250.83
299,1:-356:250.95
300,1:-361:251.20
301,1:-366:251.27
302,1:-372:251.27
303,1:-377:251.34
304,1:-382:251.35
305,1:-387:251.53
306,1:-392:251.56
307,1:-398:251.70
308,1:-400:251.72
309,1:-400:251.94
310,1:-400:252.01
311,1:-400:252.31
312,1:-400:252.39
313,1:-400:252.40
314,1:-400:252.55
315,1:-400:252.45
316,1:-400:252.53
317,1:-400:252.52
318,1:-400:252.73
319,1:-400:252.67
320,1:-400:252.74
321,1:-400:252.94
322,1:-400:252.91
323,1:-400:252.96
324,1:-400:252.92
325,1:-400:252.97
326,1:-400:253.09
327,1:-400:253.16
328,1:-400:253.06
329,1:-400:253.16
330,1:-400:253.16
331,1:-400:253.19
332,1:-400:253.04
333,1:-400:253.26
334,1:-400:253.30
335,1:-400:253.18
336,1:-400:253.27
337,1:-400:253.31
338,1:-400:253.41
339,1:-400:253.34
340,1:-400:253.44
341,1:-400:253.42
342,1:-400:253.46
343,1:-400:253.59
344,1:-400:253.47
345,1:-400:253.54
346,1:-399:253.63
347,1:-393:253.65
348,1:-388:253.70
349,1:-383:253.58
350,1:-378:253.83
351,1:-373:253.91
352,1:-367:254.05
353,1:-362:254.06
354,1:-357:254.13
355,1:-352:254.17
356,1:-347:254.30
357,1:-341:254.25
358,1:-336:254.27
359,1:-331:254.32
360,1:-326:254.31
361,1:-321:254.40
362,1:-315:254.31
363,1:-310:254.20
364,1:-305:254.18
365,1:-300:254.06
366,1:-295:253.95
367,1:-289:253.86
368,1:-284:253.74
369,1:-279:253.47
370,1:-274:253.39
371,1:-269:253.22
372,1:-264:253.10
373,1:-258:252.85
374,1:-253:252.54
375,1:-248:252.53
376,1:-243:252.34
377,1:-238:252.04
378,1:-232:251.77
379,1:-227:251.54
380,1:-222:251.15
381,1:-217:250.77
382,1:-212:250.48
383,1:-206:250.15
384,1:-201:249.75
385,1:-196:249.47
386,1:-191:249.01
387,1:-186:248.68
388,1:-180:248.18
389,1:-175:247.81
390,1:-170:247.29
391,1:-165:246.83
392,1:-160:246.37
393,1:-154:245.85
394,1:-149:245.29
395,1:-144:244.96
396,1:-139:244.47
397,1:-134:243.97
398,1:-129:243.30
399,1:-123:242.61
400,1:-118:242.09
401,1:-113:241.41
402,1:-108:240.91
403,1:-103:240.33
404,1:-97:239.74
405,1:-92:239.06
406,1:-87:238.32
407,1:-82:237.61
408,1:-77:237.02
409,1:-71:236.21
410,1:-66:235.40
411,1:-61:234.90
412,1:-56:234.04
413,1:-51:233.29
