Index,Data
294,1:-400:4.92
295,1:-400:4.11
296,1:-400:4.63
297,1:-400:4.58
298,1:-400:4.09
299,1:-400:4.94
300,1:-400:4.11
301,1:-398:4.79
302,1:-392:3.98
303,1:-385:4.64
304,1:-379:4.16
305,1:-372:4.27
306,1:-366:4.74
307,1:-359:3.89
308,1:-353:4.70
309,1:-346:3.67
310,1:-340:4.66
311,1:-333:4.03
312,1:-327:4.53
313,1:-320:4.27
314,1:-314:3.98
315,1:-307:4.62
316,1:-301:4.09
317,1:-294:4.56
318,1:-288:3.84
319,1:-281:4.71
320,1:-275:4.19
321,1:-268:4.38
322,1:-262:4.34
323,1:-255:4.04
324,1:-249:4.75
325,1:-242:3.98
326,1:-236:5.25
327,1:-229:4.15
328,1:-223:4.72
329,1:-216:4.02
330,1:-210:4.33
331,1:-203:4.54
332,1:-197:3.97
333,1:-190:4.30
334,1:-184:4.31
335,1:-177:5.00
336,1:-171:4.11
337,1:-164:4.09
338,1:-158:4.03
339,1:-151:3.60
340,1:-145:4.21
341,1:-138:3.93
342,1:-132:3.93
343,1:-125:3.81
344,1:-119:4.05
345,1:-112:4.07
346,1:-106:4.00
347,1:-99:4.35
348,1:-93:4.05
349,1:-86:4.37
350,1:-80:4.08
351,1:-74:4.36
352,1:-67:4.20
353,1:-61:4.36
354,1:-54:4.34
355,1:-48:4.19
356,1:-41:4.59
357,1:-35:4.12
358,1:-28:4.45
359,1:-22:4.17
360,1:-15:4.57
361,1:-9:4.39
362,1:-2:4.36
363,1:0:4.60
364,1:0:4.20
365,1:0:4.67
366,1:0:4.22
367,1:0:4.47
368,1:0:4.34
369,1:0:4.66
370,1:0:4.38
371,1:0:4.33
372,1:0:4.59
373,1:0:4.22
374,1:0:5.01
375,1:0:4.48
376,1:0:5.00
377,1:0:4.40
378,1:0:5.08
379,1:0:4.52
380,1:0:4.72
381,1:0:5.00
382,1:0:4.18
383,1:0:5.22
384,1:0:4.30
385,1:0:5.08
386,1:0:4.37
387,1:0:4.94
388,1:0:4.56
389,1:0:4.32
390,1:0:5.10
391,1:0:4.19
392,1:0:4.98
393,1:0:4.22
394,1:0:5.07
395,1:0:4.17
396,1:0:4.74
397,1:0:4.91
398,1:0:4.44
399,1:0:5.10
400,1:0:4.29
401,2:-2:5.06
402,2:-9:4.31
403,2:-15:5.03
404,2:-22:4.57
405,2:-28:4.59
406,2:-35:4.83
407,2:-41:4.29
408,2:-48:5.27
409,2:-54:4.21
410,2:-61:5.12
411,2:-67:4.52
412,2:-74:4.96
413,2:-80:4.84
414,2:-87:4.56
415,2:-93:5.24
416,2:-100:4.21
417,2:-106:5.25
418,2:-113:4.53
419,2:-119:5.33
420,2:-126:4.49
421,2:-132:4.83
422,2:-139:5.02
423,2:-145:4.55
424,2:-152:5.31
425,2:-158:4.21
426,2:-165:5.16
427,2:-171:4.27
428,2:-178:5.01
429,2:-184:4.59
430,2:-191:4.39
431,2:-197:5.02
432,2:-204:4.30
433,2:-210:5.00
434,2:-217:4.19
435,2:-223:4.80
436,2:-230:4.14
437,2:-236:4.69
438,2:-243:4.49
439,2:-249:3.96
440,2:-256:4.42
441,2:-262:3.77
442,2:-269:4.32
443,2:-275:3.87
444,2:-282:4.23
445,2:-288:3.63
446,2:-295:4.14
447,2:-301:4.12
448,2:-308:3.66
449,2:-314:4.21
450,2:-321:3.54
451,2:-327:4.03
452,2:-333:3.28
453,2:-340:3.70
454,2:-346:3.35
455,2:-353:3.05
456,2:-359:3.13
457,2:-366:2.78
458,2:-372:3.00
459,2:-379:2.81
460,2:-385:2.81
461,2:-392:2.65
462,2:-398:2.73
463,2:-400:2.71
464,2:-400:2.56
465,2:-400:2.76
466,2:-400:2.59
467,2:-400:2.74
468,2:-400:2.56
469,2:-400:2.78
470,2:-400:2.63
471,2:-400:2.62
472,2:-400:2.74
473,2:-400:2.59
474,2:-400:2.67
475,2:-400:2.47
476,2:-400:2.70
477,2:-400:2.57
478,2:-400:2.71
479,2:-400:2.64
480,2:-400:2.55
481,2:-400:2.79
482,2:-400:2.59
483,2:-400:2.75
484,2:-400:2.52
485,2:-400:2.68
486,2:-400:2.42
487,2:-400:2.68
488,2:-400:2.71
489,2:-400:2.46
490,2:-400:2.71
491,2:-400:2.50
492,2:-400:2.65
493,2:-400:2.60
494,2:-400:2.70
495,2:-400:2.46
496,2:-400:2.72
497,2:-400:2.64
498,2:-400:2.51
499,2:-400:2.70
500,2:-400:2.62
501,2:-397:2.75
502,2:-391:2.51
503,2:-384:2.55
504,2:-378:2.56
505,2:-371:2.46
