Index,Data
293,1:-325:382.49
294,1:-330:382.64
295,1:-335:382.52
296,1:-340:382.44
297,1:-346:382.63
298,1:-351:382.69
299,1:-356:382.68
300,1:-361:382.67
301,1:-366:382.71
302,1:-372:382.65
303,1:-377:382.45
304,1:-382:382.70
305,1:-387:382.66
306,1:-392:382.53
307,1:-398:382.41
308,1:-400:382.37
309,1:-400:382.38
310,1:-400:382.71
311,1:-400:382.85
312,1:-400:382.92
313,1:-400:383.15
314,1:-400:383.09
315,1:-400:383.19
316,1:-400:383.39
317,1:-400:383.44
318,1:-400:383.43
319,1:-400:383.52
320,1:-400:383.60
321,1:-400:383.68
322,1:-400:383.76
323,1:-400:383.89
324,1:-400:383.94
325,1:-400:383.98
326,1:-400:384.11
327,1:-400:383.98
328,1:-400:383.97
329,1:-400:384.15
330,1:-400:384.22
331,1:-400:384.19
332,1:-400:384.32
333,1:-400:384.26
334,1:-400:384.22
335,1:-400:384.48
336,1:-400:384.41
337,1:-400:384.44
338,1:-400:384.53
339,1:-400:384.51
340,1:-400:384.54
341,1:-400:384.61
342,1:-400:384.67
343,1:-400:384.71
344,1:-400:384.62
345,1:-400:384.66
346,1:-399:384.81
347,1:-393:384.80
348,1:-388:385.01
349,1:-383:384.99
350,1:-378:385.22
351,1:-373:385.34
352,1:-367:385.53
353,1:-362:385.69
354,1:-357:385.87
355,1:-352:386.11
356,1:-347:386.17
357,1:-341:386.13
358,1:-336:386.17
359,1:-331:386.48
360,1:-326:386.45
361,1:-321:386.65
362,1:-315:386.66
363,1:-310:386.91
364,1:-305:386.91
365,1:-300:386.86
366,1:-295:386.95
367,1:-289:387.09
368,1:-284:387.03
369,1:-279:386.96
370,1:-274:386.91
371,1:-269:387.18
372,1:-264:386.89
373,1:-258:386.90
374,1:-253:386.75
375,1:-248:386.65
376,1:-243:386.66
377,1:-238:386.46
378,1:-232:386.27
379,1:-227:386.15
380,1:-222:386.06
381,1:-217:385.84
382,1:-212:385.55
383,1:-206:385.08
384,1:-201:385.06
385,1:-196:384.57
386,1:-191:384.37
387,1:-186:383.74
388,1:-180:383.40
389,1:-175:383.04
390,1:-170:382.59
391,1:-165:382.20
392,1:-160:381.85
393,1:-154:381.34
394,1:-149:380.61
395,1:-144:380.24
396,1:-139:379.62
397,1:-134:379.10
398,1:-129:378.60
399,1:-123:377.88
400,1:-118:377.31
401,1:-113:376.79
402,1:-108:376.15
403,1:-103:375.65
404,1:-97:374.86
405,1:-92:374.41
406,1:-87:373.47
407,1:-82:372.85
408,1:-77:372.09
409,1:-71:371.41
410,1:-66:370.62
411,1:-61:370.08
412,1:-56:369.11
413,1:-51:368.32
414,1:-45:367.61
415,1:-40:366.56
416,1:-35:365.96
417,1:-30:365.09
418,1:-25:364.48
419,1:-19:363.64
420,1:-14:362.79
421,1:-9:361.90
422,1:-4:361.13
423,1:0:360.23
424,1:0:359.89
425,1:0:359.83
426,1:0:359.86
427,1:0:360.15
428,1:0:359.94
429,1:0:360.08
430,1:0:360.16
431,1:0:360.28
432,1:0:360.35
433,1:0:360.43
434,1:0:360.49
435,1:0:360.57
436,1:0:360.54
437,1:0:360.74
438,1:0:360.78
439,1:0:360.95
440,1:0:360.90
441,1:0:361.04
442,1:0:361.07
443,1:0:361.23
444,1:0:361.17
445,1:0:361.22
446,1:0:361.42
447,1:0:361.49
448,1:0:361.59
449,1:0:361.72
450,1:0:361.56
451,1:0:361.71
452,1:0:361.74
453,1:0:361.93
454,1:0:361.84
455,1:0:361.94
456,1:0:362.06
457,1:0:362.06
458,1:0:362.10
459,1:0:362.29
460,1:0:362.24
461,1:0:362.23
462,2:-5:362.35
463,2:-10:362.88
464,2:-15:363.04
465,2:-21:363.62
466,2:-26:363.90
467,2:-31:364.42
468,2:-36:364.77
469,2:-41:365.20
470,2:-47:365.48
471,2:-52:365.94
472,2:-57:366.38
473,2:-62:367.01
474,2:-67:367.38
475,2:-73:367.77
476,2:-78:368.17
477,2:-83:368.84
478,2:-88:369.29
479,2:-93:369.75
480,2:-99:370.15
481,2:-104:370.83
482,2:-109:371.25
483,2:-114:371.93
484,2:-119:372.24
485,2:-125:372.73
486,2:-130:373.28
487,2:-135:373.74
488,2:-140:374.08
489,2:-145:374.72
490,2:-150:375.42
491,2:-156:375.63
492,2:-161:376.13
493,2:-166:376.62
494,2:-171:377.16
495,2:-176:377.64
496,2:-182:378.07
497,2:-187:378.45
498,2:-192:379.06
499,2:-197:379.19
500,2:-202:379.69
501,2:-208:380.11
502,2:-213:380.43
503,2:-218:380.95
504,2:-223:381.29
505,2:-228:381.62
506,2:-234:382.07
507,2:-239:382.39
508,2:-244:382.68
509,2:-249:383.02
510,2:-254:383.53
511,2:-260:383.79
512,2:-265:383.73
513,2:-270:383.97
514,2:-275:384.16
515,2:-280:384.56
516,2:-285:384.65
517,2:-291:384.85
518,2:-296:384.97
519,2:-301:385.11
520,2:-306:385.14
521,2:-311:385.43
522,2:-317:385.70
523,2:-322:385.66
524,2:-327:385.77
