Timestamp,Data
20250123_200550,C: 0 T: 153564 P: -1 V: 37
20250123_200550,C: 0 T: 153564 P: -1 V: 45
20250123_200550,C: 0 T: 153564 P: -1 V: 26
20250123_200550,C: 0 T: 153564 P: -1 V: 41
20250123_200550,C: 0 T: 153564 P: -1 V: 43
20250123_200550,C: 0 T: 153564 P: -1 V: 37
20250123_200550,C: 0 T: 153564 P: -1 V: 46
20250123_200550,C: 0 T: 153564 P: -1 V: 33
20250123_200550,C: 0 T: 153564 P: -1 V: 43
20250123_200550,C: 0 T: 153564 P: -1 V: 41
20250123_200550,C: 0 T: 153564 P: -1 V: 47
20250123_200550,C: 0 T: 153564 P: -1 V: 35
20250123_200550,C: 0 T: 153564 P: -1 V: 47
20250123_200550,C: 0 T: 153564 P: -1 V: 38
20250123_200550,C: 0 T: 153564 P: -1 V: 45
20250123_200550,C: 0 T: 153564 P: -1 V: 42
20250123_200550,C: 0 T: 153564 P: -1 V: 39
20250123_200550,C: 0 T: 153564 P: -1 V: 42
20250123_200550,C: 0 T: 153564 P: -1 V: 37
20250123_200550,C: 0 T: 153564 P: -1 V: 44
20250123_200550,C: 0 T: 153564 P: -1 V: 43
20250123_200550,C: 0 T: 153564 P: -1 V: 43
20250123_200550,C: 0 T: 153564 P: -1 V: 38
20250123_200550,C: 0 T: 153564 P: -1 V: 45
20250123_200550,C: 0 T: 153564 P: -1 V: 42
20250123_200550,C: 0 T: 153564 P: -1 V: 37
20250123_200550,C: 0 T: 153564 P: -1 V: 45
20250123_200550,C: 0 T: 153564 P: -1 V: 33
20250123_200550,C: 0 T: 153564 P: -1 V: 40
20250123_200550,C: 0 T: 153564 P: -1 V: 39
20250123_200550,C: 0 T: 153564 P: -1 V: 44
20250123_200550,C: 0 T: 153564 P: -1 V: 41
20250123_200550,C: 0 T: 153564 P: -1 V: 40
20250123_200550,C: 0 T: 153564 P: -1 V: 43
20250123_200550,C: 0 T: 153564 P: -1 V: 34
20250123_200550,C: 0 T: 153564 P: -1 V: 49
20250123_200550,C: 0 T: 153564 P: -1 V: 41
20250123_200550,C: 0 T: 153564 P: -1 V: 35
20250123_200550,C: 0 T: 153564 P: -1 V: 35
20250123_200550,C: 0 T: 153564 P: -1 V: 39
20250123_200550,C: 0 T: 153564 P: -1 V: 41
20250123_200550,C: 0 T: 153564 P: -1 V: 40
20250123_200550,C: 0 T: 153564 P: -1 V: 44
20250123_200550,C: 0 T: 153565 P: -2 V: 37
20250123_200550,C: 0 T: 153565 P: -2 V: 47
20250123_200550,C: 0 T: 153565 P: -2 V: 45
20250123_200550,C: 0 T: 153565 P: -2 V: 40
20250123_200550,C: 0 T: 153565 P: -2 V: 37
20250123_200550,C: 0 T: 153565 P: -2 V: 46
20250123_200550,C: 0 T: 153565 P: -2 V: 35
20250123_200550,C: 0 T: 153565 P: -2 V: 49
20250123_200550,C: 0 T: 153565 P: -2 V: 42
20250123_200550,C: 0 T: 153565 P: -2 V: 38
20250123_200550,C: 0 T: 153565 P: -2 V: 49
20250123_200550,C: 0 T: 153565 P: -2 V: 40
20250123_200550,C: 0 T: 153565 P: -2 V: 41
20250123_200550,C: 0 T: 153565 P: -2 V: 43
20250123_200550,C: 0 T: 153565 P: -2 V: 42
20250123_200550,C: 0 T: 153565 P: -2 V: 33
20250123_200550,C: 0 T: 153565 P: -2 V: 41
20250123_200550,C: 0 T: 153565 P: -2 V: 42
20250123_200550,C: 0 T: 153565 P: -2 V: 41
20250123_200550,C: 0 T: 153565 P: -2 V: 40
20250123_200550,C: 0 T: 153565 P: -2 V: 42
20250123_200550,C: 0 T: 153565 P: -2 V: 54
20250123_200550,C: 0 T: 153565 P: -2 V: 28
20250123_200550,C: 0 T: 153565 P: -2 V: 47
20250123_200550,C: 0 T: 153565 P: -2 V: 40
20250123_200550,C: 0 T: 153565 P: -2 V: 40
20250123_200550,C: 0 T: 153565 P: -2 V: 40
20250123_200550,C: 0 T: 153565 P: -2 V: 45
20250123_200550,C: 0 T: 153565 P: -2 V: 47
20250123_200550,C: 0 T: 153565 P: -2 V: 44
20250123_200550,C: 0 T: 153565 P: -2 V: 43
20250123_200550,C: 0 T: 153565 P: -2 V: 41
20250123_200550,C: 0 T: 153565 P: -2 V: 43
20250123_200550,C: 0 T: 153565 P: -2 V: 44
20250123_200550,C: 0 T: 153565 P: -2 V: 44
20250123_200550,C: 0 T: 153565 P: -2 V: 35
20250123_200550,C: 0 T: 153565 P: -2 V: 47
20250123_200550,C: 0 T: 153565 P: -2 V: 40
20250123_200550,C: 0 T: 153565 P: -2 V: 42
20250123_200550,C: 0 T: 153565 P: -2 V: 41
20250123_200550,C: 0 T: 153565 P: -2 V: 44
20250123_200550,C: 0 T: 153565 P: -2 V: 36
20250123_200550,C: 0 T: 153565 P: -2 V: 45
20250123_200550,C: 0 T: 153565 P: -2 V: 42
20250123_200550,C: 0 T: 153565 P: -2 V: 39
20250123_200550,C: 0 T: 153565 P: -2 V: 45
20250123_200550,C: 0 T: 153565 P: -2 V: 41
20250123_200550,C: 0 T: 153565 P: -2 V: 43
20250123_200550,C: 0 T: 153565 P: -2 V: 47
20250123_200550,C: 0 T: 153566 P: -2 V: 43
20250123_200550,C: 0 T: 153566 P: -2 V: 39
20250123_200550,C: 0 T: 153566 P: -2 V: 47
20250123_200550,C: 0 T: 153566 P: -2 V: 34
20250123_200550,C: 0 T: 153566 P: -2 V: 48
20250123_200550,C: 0 T: 153566 P: -2 V: 31
20250123_200550,C: 0 T: 153566 P: -2 V: 47
20250123_200550,C: 0 T: 153566 P: -2 V: 41
20250123_200550,C: 0 T: 153566 P: -2 V: 42
20250123_200550,C: 0 T: 153566 P: -2 V: 40
20250123_200550,C: 0 T: 153566 P: -2 V: 47
20250123_200550,C: 0 T: 153566 P: -2 V: 34
20250123_200550,C: 0 T: 153566 P: -2 V: 51
20250123_200550,C: 0 T: 153566 P: -2 V: 41
20250123_200550,C: 0 T: 153566 P: -2 V: 38
20250123_200550,C: 0 T: 153566 P: -2 V: 46
20250123_200550,C: 0 T: 153566 P: -2 V: 41
20250123_200550,C: 0 T: 153566 P: -2 V: 43
20250123_200550,C: 0 T: 153566 P: -2 V: 37
20250123_200550,C: 0 T: 153566 P: -2 V: 42
20250123_200550,C: 0 T: 153566 P: -2 V: 38
20250123_200550,C: 0 T: 153566 P: -2 V: 41
20250123_200550,C: 0 T: 153566 P: -2 V: 45
20250123_200550,C: 0 T: 153566 P: -2 V: 45
20250123_200550,C: 0 T: 153566 P: -2 V: 30
20250123_200550,C: 0 T: 153566 P: -2 V: 51
20250123_200550,C: 0 T: 153566 P: -2 V: 40
20250123_200550,C: 0 T: 153566 P: -2 V: 41
20250123_200550,C: 0 T: 153566 P: -2 V: 42
20250123_200550,C: 0 T: 153566 P: -2 V: 43
20250123_200550,C: 0 T: 153566 P: -2 V: 37
20250123_200550,C: 0 T: 153566 P: -2 V: 46
20250123_200550,C: 0 T: 153566 P: -2 V: 43
20250123_200550,C: 0 T: 153566 P: -2 V: 33
20250123_200550,C: 0 T: 153566 P: -2 V: 42
20250123_200550,C: 0 T: 153566 P: -2 V: 41
20250123_200550,C: 0 T: 153566 P: -2 V: 44
20250123_200550,C: 0 T: 153566 P: -2 V: 39
20250123_200550,C: 0 T: 153566 P: -2 V: 43
20250123_200550,C: 0 T: 153566 P: -2 V: 35
20250123_200550,C: 0 T: 153566 P: -2 V: 38
20250123_200550,C: 0 T: 153566 P: -2 V: 45
20250123_200550,C: 0 T: 153566 P: -2 V: 44
20250123_200550,C: 0 T: 153566 P: -2 V: 31
20250123_200550,C: 0 T: 153566 P: -2 V: 45
20250123_200550,C: 0 T: 153566 P: -2 V: 37
20250123_200550,C: 0 T: 153566 P: -2 V: 39
20250123_200550,C: 0 T: 153566 P: -2 V: 35
20250123_200550,C: 0 T: 153566 P: -2 V: 43
20250123_200550,C: 0 T: 153567 P: -3 V: 40
20250123_200550,C: 0 T: 153567 P: -3 V: 44
20250123_200550,C: 0 T: 153567 P: -3 V: 39
20250123_200550,C: 0 T: 153567 P: -3 V: 42
20250123_200550,C: 0 T: 153567 P: -3 V: 49
20250123_200550,C: 0 T: 153567 P: -3 V: 38
20250123_200550,C: 0 T: 153567 P: -3 V: 41
20250123_200550,C: 0 T: 153567 P: -3 V: 48
20250123_200550,C: 0 T: 153567 P: -3 V: 39
20250123_200550,C: 0 T: 153567 P: -3 V: 43
20250123_200550,C: 0 T: 153567 P: -3 V: 44
20250123_200550,C: 0 T: 153567 P: -3 V: 40
20250123_200550,C: 0 T: 153567 P: -3 V: 41
20250123_200550,C: 0 T: 153567 P: -3 V: 36
20250123_200550,C: 0 T: 153567 P: -3 V: 50
20250123_200550,C: 0 T: 153567 P: -3 V: 34
20250123_200550,C: 0 T: 153567 P: -3 V: 50
20250123_200550,C: 0 T: 153567 P: -3 V: 41
20250123_200550,C: 0 T: 153567 P: -3 V: 44
20250123_200550,C: 0 T: 153567 P: -3 V: 40
20250123_200550,C: 0 T: 153567 P: -3 V: 39
20250123_200550,C: 0 T: 153567 P: -3 V: 43
20250123_200550,C: 0 T: 153567 P: -3 V: 35
20250123_200550,C: 0 T: 153567 P: -3 V: 48
20250123_200550,C: 0 T: 153567 P: -3 V: 36
20250123_200550,C: 0 T: 153567 P: -3 V: 36
20250123_200550,C: 0 T: 153567 P: -3 V: 45
20250123_200550,C: 0 T: 153567 P: -3 V: 46
20250123_200550,C: 0 T: 153567 P: -3 V: 37
20250123_200550,C: 0 T: 153567 P: -3 V: 45
20250123_200550,C: 0 T: 153567 P: -3 V: 41
20250123_200550,C: 0 T: 153567 P: -3 V: 38
20250123_200550,C: 0 T: 153567 P: -3 V: 45
20250123_200550,C: 0 T: 153567 P: -3 V: 44
20250123_200550,C: 0 T: 153567 P: -3 V: 33
20250123_200550,C: 0 T: 153567 P: -3 V: 52
20250123_200550,C: 0 T: 153567 P: -3 V: 34
20250123_200550,C: 0 T: 153567 P: -3 V: 49
20250123_200550,C: 0 T: 153567 P: -3 V: 39
20250123_200550,C: 0 T: 153567 P: -3 V: 42
20250123_200550,C: 0 T: 153567 P: -3 V: 41
20250123_200550,C: 0 T: 153567 P: -3 V: 44
20250123_200550,C: 0 T: 153567 P: -3 V: 37
20250123_200550,C: 0 T: 153567 P: -3 V: 46
20250123_200550,C: 0 T: 153567 P: -3 V: 41
20250123_200550,C: 0 T: 153567 P: -3 V: 46
20250123_200550,C: 0 T: 153567 P: -3 V: 39
20250123_200550,C: 0 T: 153567 P: -3 V: 43
20250123_200550,C: 0 T: 153568 P: -3 V: 42
20250123_200550,C: 0 T: 153568 P: -3 V: 43
20250123_200550,C: 0 T: 153568 P: -3 V: 38
20250123_200550,C: 0 T: 153568 P: -3 V: 48
20250123_200550,C: 0 T: 153568 P: -3 V: 39
20250123_200550,C: 0 T: 153568 P: -3 V: 39
20250123_200550,C: 0 T: 153568 P: -3 V: 46
20250123_200550,C: 0 T: 153568 P: -3 V: 47
20250123_200550,C: 0 T: 153568 P: -3 V: 31
20250123_200550,C: 0 T: 153568 P: -3 V: 45
20250123_200550,C: 0 T: 153568 P: -3 V: 41
20250123_200550,C: 0 T: 153568 P: -3 V: 39
20250123_200550,C: 0 T: 153568 P: -3 V: 44
20250123_200550,C: 0 T: 153568 P: -3 V: 43
20250123_200550,C: 0 T: 153568 P: -3 V: 38
20250123_200550,C: 0 T: 153568 P: -3 V: 40
20250123_200550,C: 0 T: 153568 P: -3 V: 48
20250123_200550,C: 0 T: 153568 P: -3 V: 38
20250123_200550,C: 0 T: 153568 P: -3 V: 46
20250123_200550,C: 0 T: 153568 P: -3 V: 42
20250123_200550,C: 0 T: 153568 P: -3 V: 38
20250123_200550,C: 0 T: 153568 P: -3 V: 40
20250123_200550,C: 0 T: 153568 P: -3 V: 45
20250123_200550,C: 0 T: 153568 P: -3 V: 38
20250123_200550,C: 0 T: 153568 P: -3 V: 46
20250123_200550,C: 0 T: 153568 P: -3 V: 42
20250123_200550,C: 0 T: 153568 P: -3 V: 38
20250123_200550,C: 0 T: 153568 P: -3 V: 41
20250123_200550,C: 0 T: 153568 P: -3 V: 47
20250123_200550,C: 0 T: 153568 P: -3 V: 38
20250123_200550,C: 0 T: 153568 P: -3 V: 48
20250123_200550,C: 0 T: 153568 P: -3 V: 42
20250123_200550,C: 0 T: 153568 P: -3 V: 37
20250123_200550,C: 0 T: 153568 P: -3 V: 41
20250123_200550,C: 0 T: 153568 P: -3 V: 42
20250123_200550,C: 0 T: 153568 P: -3 V: 35
20250123_200550,C: 0 T: 153568 P: -3 V: 49
20250123_200550,C: 0 T: 153568 P: -3 V: 41
20250123_200550,C: 0 T: 153568 P: -3 V: 37
20250123_200550,C: 0 T: 153568 P: -3 V: 49
20250123_200550,C: 0 T: 153568 P: -3 V: 40
20250123_200550,C: 0 T: 153568 P: -3 V: 44
20250123_200550,C: 0 T: 153568 P: -3 V: 42
20250123_200550,C: 0 T: 153568 P: -3 V: 41
20250123_200550,C: 0 T: 153568 P: -3 V: 37
20250123_200550,C: 0 T: 153568 P: -3 V: 48
20250123_200550,C: 0 T: 153568 P: -3 V: 41
20250123_200550,C: 0 T: 153568 P: -3 V: 39
20250123_200550,C: 0 T: 153568 P: -3 V: 46
20250123_200550,C: 0 T: 153569 P: -3 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 39
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 41
20250123_200550,C: 0 T: 153569 P: -4 V: 41
20250123_200550,C: 0 T: 153569 P: -4 V: 40
20250123_200550,C: 0 T: 153569 P: -4 V: 41
20250123_200550,C: 0 T: 153569 P: -4 V: 41
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 40
20250123_200550,C: 0 T: 153569 P: -4 V: 41
20250123_200550,C: 0 T: 153569 P: -4 V: 41
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 48
20250123_200550,C: 0 T: 153569 P: -4 V: 40
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 38
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 43
20250123_200550,C: 0 T: 153569 P: -4 V: 41
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 43
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 34
20250123_200550,C: 0 T: 153569 P: -4 V: 41
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 39
20250123_200550,C: 0 T: 153569 P: -4 V: 46
20250123_200550,C: 0 T: 153569 P: -4 V: 41
20250123_200550,C: 0 T: 153569 P: -4 V: 39
20250123_200550,C: 0 T: 153569 P: -4 V: 46
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 40
20250123_200550,C: 0 T: 153569 P: -4 V: 45
20250123_200550,C: 0 T: 153569 P: -4 V: 40
20250123_200550,C: 0 T: 153569 P: -4 V: 38
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 39
20250123_200550,C: 0 T: 153569 P: -4 V: 40
20250123_200550,C: 0 T: 153569 P: -4 V: 43
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153569 P: -4 V: 32
20250123_200550,C: 0 T: 153569 P: -4 V: 43
20250123_200550,C: 0 T: 153569 P: -4 V: 41
20250123_200550,C: 0 T: 153569 P: -4 V: 37
20250123_200550,C: 0 T: 153569 P: -4 V: 47
20250123_200550,C: 0 T: 153569 P: -4 V: 42
20250123_200550,C: 0 T: 153570 P: -4 V: 41
20250123_200550,C: 0 T: 153570 P: -4 V: 44
20250123_200550,C: 0 T: 153570 P: -4 V: 42
20250123_200550,C: 0 T: 153570 P: -4 V: 40
20250123_200550,C: 0 T: 153570 P: -4 V: 43
20250123_200550,C: 0 T: 153570 P: -4 V: 42
20250123_200550,C: 0 T: 153570 P: -4 V: 42
20250123_200550,C: 0 T: 153570 P: -4 V: 42
20250123_200550,C: 0 T: 153570 P: -4 V: 41
20250123_200550,C: 0 T: 153570 P: -4 V: 37
20250123_200550,C: 0 T: 153570 P: -4 V: 49
20250123_200550,C: 0 T: 153570 P: -4 V: 42
20250123_200550,C: 0 T: 153570 P: -4 V: 39
20250123_200550,C: 0 T: 153570 P: -4 V: 45
20250123_200550,C: 0 T: 153570 P: -4 V: 42
20250123_200550,C: 0 T: 153570 P: -4 V: 41
20250123_200550,C: 0 T: 153570 P: -4 V: 42
20250123_200550,C: 0 T: 153570 P: -4 V: 43
20250123_200550,C: 0 T: 153570 P: -4 V: 36
20250123_200550,C: 0 T: 153570 P: -4 V: 50
20250123_200550,C: 0 T: 153570 P: -4 V: 42
20250123_200550,C: 0 T: 153570 P: -4 V: 40
20250123_200550,C: 0 T: 153570 P: -4 V: 46
20250123_200550,C: 0 T: 153570 P: -4 V: 34
20250123_200550,C: 0 T: 153570 P: -4 V: 40
20250123_200550,C: 0 T: 153570 P: -4 V: 43
20250123_200550,C: 0 T: 153570 P: -4 V: 40
20250123_200550,C: 0 T: 153570 P: -4 V: 45
20250123_200550,C: 0 T: 153570 P: -4 V: 41
20250123_200550,C: 0 T: 153570 P: -4 V: 40
20250123_200550,C: 0 T: 153570 P: -4 V: 43
20250123_200550,C: 0 T: 153570 P: -4 V: 41
20250123_200550,C: 0 T: 153570 P: -4 V: 35
20250123_200550,C: 0 T: 153570 P: -4 V: 41
20250123_200550,C: 0 T: 153570 P: -4 V: 43
20250123_200550,C: 0 T: 153570 P: -4 V: 38
20250123_200550,C: 0 T: 153570 P: -4 V: 46
20250123_200550,C: 0 T: 153570 P: -4 V: 41
20250123_200550,C: 0 T: 153570 P: -4 V: 39
20250123_200550,C: 0 T: 153570 P: -4 V: 43
20250123_200550,C: 0 T: 153570 P: -4 V: 42
20250123_200550,C: 0 T: 153570 P: -4 V: 34
20250123_200550,C: 0 T: 153570 P: -4 V: 41
20250123_200550,C: 0 T: 153570 P: -4 V: 41
20250123_200550,C: 0 T: 153570 P: -4 V: 38
20250123_200550,C: 0 T: 153570 P: -4 V: 46
20250123_200550,C: 0 T: 153570 P: -4 V: 43
20250123_200550,C: 0 T: 153570 P: -4 V: 40
20250123_200550,C: 0 T: 153571 P: -4 V: 43
20250123_200550,C: 0 T: 153571 P: -4 V: 41
20250123_200550,C: 0 T: 153571 P: -5 V: 39
20250123_200550,C: 0 T: 153571 P: -5 V: 43
20250123_200550,C: 0 T: 153571 P: -5 V: 35
20250123_200550,C: 0 T: 153571 P: -5 V: 48
20250123_200550,C: 0 T: 153571 P: -5 V: 44
20250123_200550,C: 0 T: 153571 P: -5 V: 33
20250123_200550,C: 0 T: 153571 P: -5 V: 46
20250123_200550,C: 0 T: 153571 P: -5 V: 41
20250123_200550,C: 0 T: 153571 P: -5 V: 38
20250123_200550,C: 0 T: 153571 P: -5 V: 45
20250123_200550,C: 0 T: 153571 P: -5 V: 40
20250123_200550,C: 0 T: 153571 P: -5 V: 39
20250123_200550,C: 0 T: 153571 P: -5 V: 43
20250123_200550,C: 0 T: 153571 P: -5 V: 40
20250123_200550,C: 0 T: 153571 P: -5 V: 46
20250123_200550,C: 0 T: 153571 P: -5 V: 40
20250123_200550,C: 0 T: 153571 P: -5 V: 37
20250123_200550,C: 0 T: 153571 P: -5 V: 42
20250123_200550,C: 0 T: 153571 P: -5 V: 41
20250123_200550,C: 0 T: 153571 P: -5 V: 38
20250123_200550,C: 0 T: 153571 P: -5 V: 46
20250123_200550,C: 0 T: 153571 P: -5 V: 45
20250123_200550,C: 0 T: 153571 P: -5 V: 33
20250123_200550,C: 0 T: 153571 P: -5 V: 45
20250123_200550,C: 0 T: 153571 P: -5 V: 42
20250123_200550,C: 0 T: 153571 P: -5 V: 37
20250123_200550,C: 0 T: 153571 P: -5 V: 50
20250123_200550,C: 0 T: 153571 P: -5 V: 36
20250123_200550,C: 0 T: 153571 P: -5 V: 40
20250123_200550,C: 0 T: 153571 P: -5 V: 43
20250123_200550,C: 0 T: 153571 P: -5 V: 41
20250123_200550,C: 0 T: 153571 P: -5 V: 42
20250123_200550,C: 0 T: 153571 P: -5 V: 41
20250123_200550,C: 0 T: 153571 P: -5 V: 45
20250123_200550,C: 0 T: 153571 P: -5 V: 38
20250123_200550,C: 0 T: 153571 P: -5 V: 46
20250123_200550,C: 0 T: 153571 P: -5 V: 37
20250123_200550,C: 0 T: 153571 P: -5 V: 45
20250123_200550,C: 0 T: 153571 P: -5 V: 48
20250123_200550,C: 0 T: 153571 P: -5 V: 40
20250123_200550,C: 0 T: 153571 P: -5 V: 45
20250123_200550,C: 0 T: 153571 P: -5 V: 41
20250123_200550,C: 0 T: 153571 P: -5 V: 30
20250123_200550,C: 0 T: 153571 P: -5 V: 51
20250123_200550,C: 0 T: 153571 P: -5 V: 42
20250123_200550,C: 0 T: 153571 P: -5 V: 40
20250123_200550,C: 0 T: 153571 P: -5 V: 44
20250123_200550,C: 0 T: 153572 P: -5 V: 39
20250123_200550,C: 0 T: 153572 P: -5 V: 45
20250123_200550,C: 0 T: 153572 P: -5 V: 40
20250123_200550,C: 0 T: 153572 P: -5 V: 49
20250123_200550,C: 0 T: 153572 P: -5 V: 37
20250123_200550,C: 0 T: 153572 P: -5 V: 47
20250123_200550,C: 0 T: 153572 P: -5 V: 37
20250123_200550,C: 0 T: 153572 P: -5 V: 45
20250123_200550,C: 0 T: 153572 P: -5 V: 46
20250123_200550,C: 0 T: 153572 P: -5 V: 37
20250123_200550,C: 0 T: 153572 P: -5 V: 48
20250123_200550,C: 0 T: 153572 P: -5 V: 42
20250123_200550,C: 0 T: 153572 P: -5 V: 32
20250123_200550,C: 0 T: 153572 P: -5 V: 46
20250123_200550,C: 0 T: 153572 P: -5 V: 40
20250123_200550,C: 0 T: 153572 P: -5 V: 35
20250123_200550,C: 0 T: 153572 P: -5 V: 50
20250123_200550,C: 0 T: 153572 P: -5 V: 39
20250123_200550,C: 0 T: 153572 P: -5 V: 40
20250123_200550,C: 0 T: 153572 P: -5 V: 42
20250123_200550,C: 0 T: 153572 P: -5 V: 48
20250123_200550,C: 0 T: 153572 P: -5 V: 36
20250123_200550,C: 0 T: 153572 P: -5 V: 46
20250123_200550,C: 0 T: 153572 P: -5 V: 49
20250123_200550,C: 0 T: 153572 P: -5 V: 39
20250123_200550,C: 0 T: 153572 P: -5 V: 47
20250123_200550,C: 0 T: 153572 P: -5 V: 43
20250123_200550,C: 0 T: 153572 P: -5 V: 39
20250123_200550,C: 0 T: 153572 P: -5 V: 43
20250123_200550,C: 0 T: 153572 P: -5 V: 42
20250123_200550,C: 0 T: 153572 P: -5 V: 42
20250123_200550,C: 0 T: 153572 P: -5 V: 42
20250123_200550,C: 0 T: 153572 P: -5 V: 34
20250123_200550,C: 0 T: 153572 P: -5 V: 50
20250123_200550,C: 0 T: 153572 P: -5 V: 41
20250123_200550,C: 0 T: 153572 P: -5 V: 41
20250123_200550,C: 0 T: 153572 P: -5 V: 44
20250123_200550,C: 0 T: 153572 P: -5 V: 41
20250123_200550,C: 0 T: 153572 P: -5 V: 44
20250123_200550,C: 0 T: 153572 P: -5 V: 42
20250123_200550,C: 0 T: 153572 P: -5 V: 44
20250123_200550,C: 0 T: 153572 P: -5 V: 38
20250123_200550,C: 0 T: 153572 P: -5 V: 44
20250123_200550,C: 0 T: 153572 P: -5 V: 45
20250123_200550,C: 0 T: 153572 P: -5 V: 36
20250123_200550,C: 0 T: 153572 P: -5 V: 47
20250123_200550,C: 0 T: 153572 P: -5 V: 42
20250123_200550,C: 0 T: 153572 P: -5 V: 39
20250123_200550,C: 0 T: 153572 P: -5 V: 45
20250123_200550,C: 0 T: 153573 P: -5 V: 35
20250123_200550,C: 0 T: 153573 P: -5 V: 43
20250123_200550,C: 0 T: 153573 P: -6 V: 39
20250123_200550,C: 0 T: 153573 P: -6 V: 42
20250123_200550,C: 0 T: 153573 P: -6 V: 34
20250123_200550,C: 0 T: 153573 P: -6 V: 41
20250123_200550,C: 0 T: 153573 P: -6 V: 42
20250123_200550,C: 0 T: 153573 P: -6 V: 42
20250123_200550,C: 0 T: 153573 P: -6 V: 34
20250123_200550,C: 0 T: 153573 P: -6 V: 37
20250123_200550,C: 0 T: 153573 P: -6 V: 47
