Index,Data
245,1:-335:501.76:283
246,1:-340:501.83:283
247,1:-346:502.06:283
248,1:-351:501.73:283
249,1:-356:501.68:283
250,1:-361:501.57:283
251,1:-366:501.44:283
252,1:-372:501.42:283
253,1:-377:501.31:283
254,1:-382:501.22:283
255,1:-385:501.22:218
256,1:-385:501.06:218
257,1:-385:500.67:218
258,1:-385:501.29:218
259,1:-385:501.09:218
260,1:-385:501.40:218
261,1:-385:500.93:218
262,1:-385:500.98:218
263,1:-385:501.49:218
264,1:-385:501.18:218
265,1:-385:501.42:218
266,1:-385:501.34:218
267,1:-385:501.41:218
268,1:-385:501.38:218
269,1:-385:501.48:218
270,1:-385:501.60:218
271,1:-385:501.57:218
272,1:-385:501.50:218
273,1:-385:501.57:218
274,1:-385:501.51:218
275,1:-385:501.59:218
276,1:-385:501.56:218
277,1:-385:501.67:218
278,1:-385:501.49:218
279,1:-385:501.63:218
280,1:-385:501.67:218
281,1:-385:501.65:218
282,1:-385:501.67:218
283,1:-385:501.78:218
284,1:-385:501.78:218
285,1:-385:501.84:218
286,1:-385:501.70:218
287,1:-385:501.82:218
288,1:-385:501.79:218
289,1:-385:501.81:218
290,1:-385:501.89:218
291,1:-385:501.75:218
292,1:-385:501.90:218
293,1:-384:501.61:218
294,1:-379:502.15:218
295,1:-374:502.07:218
296,1:-369:502.36:218
297,1:-363:502.14:218
298,1:-358:502.04:218
299,1:-353:502.39:218
300,1:-348:502.47:218
301,1:-343:502.67:218
302,1:-337:502.43:218
303,1:-332:502.42:218
304,1:-327:502.67:218
305,1:-322:502.80:218
306,1:-317:502.95:218
307,1:-311:502.75:218
308,1:-306:502.83:218
309,1:-301:502.77:218
310,1:-296:502.89:218
311,1:-291:503.07:218
312,1:-285:502.80:218
313,1:-280:502.99:218
314,1:-275:502.95:218
315,1:-270:503.05:218
316,1:-265:502.75:218
317,1:-259:502.79:218
318,1:-254:502.55:218
319,1:-249:502.67:218
320,1:-244:502.37:218
321,1:-239:501.99:218
322,1:-234:502.03:218
