Index,Data
55,b'C: 0 P: 331 V: 21.90\r\n'
56,b'C: 0 P: 356 V: 22.19\r\n'
57,b'C: 0 P: 382 V: 22.61\r\n'
58,b'C: 0 P: 400 V: 22.97\r\n'
59,b'C: 0 P: 400 V: 23.43\r\n'
60,b'C: 0 P: 400 V: 23.67\r\n'
61,b'C: 0 P: 400 V: 23.85\r\n'
62,b'C: 0 P: 400 V: 23.95\r\n'
63,b'C: 0 P: 400 V: 24.06\r\n'
64,b'C: 0 P: 400 V: 24.07\r\n'
65,b'C: 0 P: 400 V: 24.15\r\n'
66,b'C: 0 P: 400 V: 24.29\r\n'
67,b'C: 0 P: 400 V: 24.35\r\n'
68,b'C: 1 P: 390 V: 24.26\r\n'
69,b'C: 1 P: 365 V: 24.56\r\n'
70,b'C: 1 P: 340 V: 24.57\r\n'
71,b'C: 1 P: 315 V: 24.58\r\n'
72,b'C: 1 P: 290 V: 24.55\r\n'
73,b'C: 1 P: 265 V: 24.28\r\n'
74,b'C: 1 P: 240 V: 23.94\r\n'
75,b'C: 1 P: 214 V: 23.33\r\n'
76,b'C: 1 P: 189 V: 22.65\r\n'
77,b'C: 1 P: 164 V: 21.90\r\n'
78,b'C: 1 P: 139 V: 21.09\r\n'
79,b'C: 1 P: 114 V: 20.29\r\n'
80,b'C: 1 P: 89 V: 19.26\r\n'
81,b'C: 1 P: 64 V: 18.38\r\n'
82,b'C: 1 P: 39 V: 17.56\r\n'
83,b'C: 1 P: 14 V: 17.06\r\n'
84,b'C: 1 P: -11 V: 16.86\r\n'
85,b'C: 1 P: -36 V: 17.00\r\n'
86,b'C: 1 P: -61 V: 17.65\r\n'
87,b'C: 1 P: -86 V: 18.84\r\n'
88,b'C: 1 P: -111 V: 20.23\r\n'
89,b'C: 1 P: -136 V: 21.97\r\n'
90,b'C: 1 P: -161 V: 23.43\r\n'
91,b'C: 1 P: -186 V: 24.70\r\n'
92,b'C: 1 P: -211 V: 25.93\r\n'
93,b'C: 1 P: -236 V: 26.97\r\n'
94,b'C: 1 P: -262 V: 27.78\r\n'
95,b'C: 1 P: -287 V: 28.46\r\n'
96,b'C: 1 P: -312 V: 29.12\r\n'
97,b'C: 1 P: -337 V: 29.54\r\n'
98,b'C: 1 P: -362 V: 29.94\r\n'
99,b'C: 1 P: -387 V: 30.20\r\n'
100,b'C: 1 P: -400 V: 30.31\r\n'
101,b'C: 1 P: -400 V: 30.58\r\n'
102,b'C: 1 P: -400 V: 30.63\r\n'
103,b'C: 1 P: -400 V: 30.64\r\n'
104,b'C: 1 P: -400 V: 30.79\r\n'
105,b'C: 1 P: -400 V: 30.84\r\n'
106,b'C: 1 P: -400 V: 30.88\r\n'
107,b'C: 1 P: -400 V: 30.94\r\n'
108,b'C: 1 P: -400 V: 30.95\r\n'
109,b'C: 1 P: -400 V: 31.02\r\n'
110,b'C: 1 P: -385 V: 31.03\r\n'
111,b'C: 1 P: -360 V: 31.09\r\n'
112,b'C: 1 P: -335 V: 31.19\r\n'
113,b'C: 1 P: -309 V: 31.31\r\n'
114,b'C: 1 P: -284 V: 31.13\r\n'
115,b'C: 1 P: -259 V: 30.90\r\n'
116,b'C: 1 P: -234 V: 30.78\r\n'
117,b'C: 1 P: -209 V: 30.44\r\n'
118,b'C: 1 P: -184 V: 30.02\r\n'
119,b'C: 1 P: -159 V: 29.51\r\n'
120,b'C: 1 P: -134 V: 28.69\r\n'
121,b'C: 1 P: -109 V: 27.81\r\n'
122,b'C: 1 P: -84 V: 26.75\r\n'
123,b'C: 1 P: -59 V: 25.29\r\n'
124,b'C: 1 P: -34 V: 23.67\r\n'
125,b'C: 1 P: -9 V: 22.11\r\n'
126,b'C: 1 P: 16 V: 20.64\r\n'
127,b'C: 1 P: 41 V: 19.63\r\n'
128,b'C: 1 P: 66 V: 18.74\r\n'
129,b'C: 1 P: 91 V: 18.03\r\n'
130,b'C: 1 P: 116 V: 17.56\r\n'
131,b'C: 1 P: 141 V: 17.69\r\n'
132,b'C: 1 P: 167 V: 18.08\r\n'
133,b'C: 1 P: 192 V: 18.41\r\n'
134,b'C: 1 P: 217 V: 18.88\r\n'
135,b'C: 1 P: 242 V: 19.54\r\n'
136,b'C: 1 P: 267 V: 20.02\r\n'
137,b'C: 1 P: 292 V: 20.80\r\n'
138,b'C: 1 P: 317 V: 21.31\r\n'
139,b'C: 1 P: 342 V: 21.61\r\n'
140,b'C: 1 P: 367 V: 22.26\r\n'
141,b'C: 1 P: 392 V: 22.61\r\n'
142,b'C: 1 P: 400 V: 22.94\r\n'
143,b'C: 1 P: 400 V: 23.30\r\n'
144,b'C: 1 P: 400 V: 23.52\r\n'
145,b'C: 1 P: 400 V: 23.66\r\n'
146,b'C: 1 P: 400 V: 23.78\r\n'
147,b'C: 1 P: 400 V: 23.93\r\n'
148,b'C: 1 P: 400 V: 24.00\r\n'
149,b'C: 1 P: 400 V: 24.07\r\n'
150,b'C: 1 P: 400 V: 24.22\r\n'
151,b'C: 1 P: 400 V: 24.30\r\n'
152,b'C: 2 P: 379 V: 24.30\r\n'
153,b'C: 2 P: 354 V: 24.41\r\n'
154,b'C: 2 P: 329 V: 24.59\r\n'
155,b'C: 2 P: 304 V: 24.48\r\n'
156,b'C: 2 P: 279 V: 24.28\r\n'
157,b'C: 2 P: 254 V: 23.87\r\n'
158,b'C: 2 P: 229 V: 23.45\r\n'
159,b'C: 2 P: 204 V: 22.97\r\n'
160,b'C: 2 P: 179 V: 22.10\r\n'
161,b'C: 2 P: 154 V: 21.37\r\n'
162,b'C: 2 P: 129 V: 20.56\r\n'
163,b'C: 2 P: 104 V: 19.62\r\n'
164,b'C: 2 P: 79 V: 18.81\r\n'
165,b'C: 2 P: 54 V: 17.78\r\n'
166,b'C: 2 P: 29 V: 17.11\r\n'
167,b'C: 2 P: 4 V: 16.71\r\n'
168,b'C: 2 P: -21 V: 16.73\r\n'
169,b'C: 2 P: -46 V: 16.98\r\n'
170,b'C: 2 P: -71 V: 17.73\r\n'
171,b'C: 2 P: -97 V: 19.21\r\n'
172,b'C: 2 P: -122 V: 20.70\r\n'
173,b'C: 2 P: -147 V: 22.36\r\n'
174,b'C: 2 P: -172 V: 23.61\r\n'
175,b'C: 2 P: -197 V: 24.96\r\n'
176,b'C: 2 P: -222 V: 26.20\r\n'
177,b'C: 2 P: -247 V: 27.17\r\n'
178,b'C: 2 P: -272 V: 28.03\r\n'
179,b'C: 2 P: -297 V: 28.67\r\n'
180,b'C: 2 P: -322 V: 29.19\r\n'
181,b'C: 2 P: -347 V: 29.71\r\n'
182,b'C: 2 P: -372 V: 29.92\r\n'
183,b'C: 2 P: -397 V: 30.07\r\n'
184,b'C: 2 P: -400 V: 30.33\r\n'
185,b'C: 2 P: -400 V: 30.54\r\n'
186,b'C: 2 P: -400 V: 30.65\r\n'
187,b'C: 2 P: -400 V: 30.70\r\n'
188,b'C: 2 P: -400 V: 30.69\r\n'
189,b'C: 2 P: -400 V: 30.83\r\n'
190,b'C: 2 P: -400 V: 30.91\r\n'
191,b'C: 2 P: -400 V: 30.86\r\n'
192,b'C: 2 P: -400 V: 30.97\r\n'
193,b'C: 2 P: -399 V: 30.96\r\n'
194,b'C: 2 P: -374 V: 30.95\r\n'
195,b'C: 2 P: -349 V: 31.20\r\n'
196,b'C: 2 P: -324 V: 31.30\r\n'
197,b'C: 2 P: -299 V: 31.03\r\n'
198,b'C: 2 P: -274 V: 31.03\r\n'
199,b'C: 2 P: -249 V: 30.84\r\n'
200,b'C: 2 P: -224 V: 30.65\r\n'
201,b'C: 2 P: -199 V: 30.12\r\n'
202,b'C: 2 P: -174 V: 29.73\r\n'
203,b'C: 2 P: -149 V: 29.08\r\n'
204,b'C: 2 P: -124 V: 28.38\r\n'
205,b'C: 2 P: -99 V: 27.28\r\n'
206,b'C: 2 P: -74 V: 25.94\r\n'
207,b'C: 2 P: -49 V: 24.66\r\n'
208,b'C: 2 P: -23 V: 22.99\r\n'
209,b'C: 2 P: 2 V: 21.46\r\n'
210,b'C: 2 P: 27 V: 20.09\r\n'
211,b'C: 2 P: 52 V: 19.09\r\n'
212,b'C: 2 P: 77 V: 18.26\r\n'
213,b'C: 2 P: 102 V: 17.66\r\n'
214,b'C: 2 P: 127 V: 17.60\r\n'
215,b'C: 2 P: 152 V: 17.62\r\n'
216,b'C: 2 P: 177 V: 17.97\r\n'
217,b'C: 2 P: 202 V: 18.52\r\n'
218,b'C: 2 P: 227 V: 19.05\r\n'
219,b'C: 2 P: 252 V: 19.72\r\n'
220,b'C: 2 P: 277 V: 20.08\r\n'
221,b'C: 2 P: 302 V: 20.91\r\n'
222,b'C: 2 P: 327 V: 21.35\r\n'
223,b'C: 2 P: 352 V: 21.87\r\n'
224,b'C: 2 P: 377 V: 22.23\r\n'
225,b'C: 2 P: 400 V: 22.48\r\n'
226,b'C: 2 P: 400 V: 23.12\r\n'
227,b'C: 2 P: 400 V: 23.33\r\n'
228,b'C: 2 P: 400 V: 23.60\r\n'
229,b'C: 2 P: 400 V: 23.67\r\n'
230,b'C: 2 P: 400 V: 23.83\r\n'
231,b'C: 2 P: 400 V: 23.93\r\n'
232,b'C: 2 P: 400 V: 24.05\r\n'
233,b'C: 2 P: 400 V: 24.10\r\n'
234,b'C: 2 P: 400 V: 24.11\r\n'
235,b'C: 3 P: 394 V: 24.07\r\n'
236,b'C: 3 P: 369 V: 24.27\r\n'
237,b'C: 3 P: 344 V: 24.35\r\n'
238,b'C: 3 P: 319 V: 24.43\r\n'
239,b'C: 3 P: 294 V: 24.31\r\n'
240,b'C: 3 P: 269 V: 24.18\r\n'
241,b'C: 3 P: 244 V: 23.63\r\n'
242,b'C: 3 P: 219 V: 23.09\r\n'
243,b'C: 3 P: 194 V: 22.48\r\n'
244,b'C: 3 P: 169 V: 21.80\r\n'
245,b'C: 3 P: 143 V: 20.98\r\n'
246,b'C: 3 P: 118 V: 19.94\r\n'
247,b'C: 3 P: 93 V: 19.14\r\n'
248,b'C: 3 P: 68 V: 18.15\r\n'
249,b'C: 3 P: 43 V: 17.35\r\n'
250,b'C: 3 P: 18 V: 16.74\r\n'
251,b'C: 3 P: -7 V: 16.50\r\n'
252,b'C: 3 P: -32 V: 16.54\r\n'
253,b'C: 3 P: -57 V: 17.01\r\n'
254,b'C: 3 P: -82 V: 18.15\r\n'
255,b'C: 3 P: -107 V: 19.61\r\n'
256,b'C: 3 P: -132 V: 21.15\r\n'
257,b'C: 3 P: -157 V: 22.68\r\n'
258,b'C: 3 P: -182 V: 24.07\r\n'
259,b'C: 3 P: -207 V: 25.51\r\n'
260,b'C: 3 P: -232 V: 26.39\r\n'
261,b'C: 3 P: -257 V: 27.36\r\n'
262,b'C: 3 P: -282 V: 28.15\r\n'
263,b'C: 3 P: -307 V: 28.87\r\n'
264,b'C: 3 P: -332 V: 29.44\r\n'
265,b'C: 3 P: -358 V: 29.72\r\n'
266,b'C: 3 P: -383 V: 29.97\r\n'
267,b'C: 3 P: -400 V: 30.16\r\n'
268,b'C: 3 P: -400 V: 30.42\r\n'
269,b'C: 3 P: -400 V: 30.59\r\n'
270,b'C: 3 P: -400 V: 30.62\r\n'
271,b'C: 3 P: -400 V: 30.77\r\n'
272,b'C: 3 P: -400 V: 30.72\r\n'
273,b'C: 3 P: -400 V: 30.83\r\n'
274,b'C: 3 P: -400 V: 30.91\r\n'
275,b'C: 3 P: -400 V: 30.84\r\n'
276,b'C: 3 P: -400 V: 30.91\r\n'
277,b'C: 3 P: -389 V: 30.94\r\n'
278,b'C: 3 P: -364 V: 30.93\r\n'
279,b'C: 3 P: -339 V: 31.15\r\n'
280,b'C: 3 P: -314 V: 31.19\r\n'
281,b'C: 3 P: -289 V: 31.11\r\n'
282,b'C: 3 P: -264 V: 30.96\r\n'
283,b'C: 3 P: -239 V: 30.65\r\n'
284,b'C: 3 P: -213 V: 30.48\r\n'
285,b'C: 3 P: -188 V: 30.00\r\n'
286,b'C: 3 P: -163 V: 29.51\r\n'
287,b'C: 3 P: -138 V: 28.77\r\n'
288,b'C: 3 P: -113 V: 27.87\r\n'
289,b'C: 3 P: -88 V: 26.79\r\n'
290,b'C: 3 P: -63 V: 25.45\r\n'
291,b'C: 3 P: -38 V: 23.87\r\n'
292,b'C: 3 P: -13 V: 22.31\r\n'
293,b'C: 3 P: 12 V: 20.77\r\n'
294,b'C: 3 P: 37 V: 19.70\r\n'
295,b'C: 3 P: 62 V: 18.67\r\n'
296,b'C: 3 P: 87 V: 17.93\r\n'
297,b'C: 3 P: 112 V: 17.43\r\n'
298,b'C: 3 P: 137 V: 17.38\r\n'
299,b'C: 3 P: 162 V: 17.67\r\n'
300,b'C: 3 P: 187 V: 18.12\r\n'
301,b'C: 3 P: 212 V: 18.54\r\n'
302,b'C: 3 P: 237 V: 19.20\r\n'
303,b'C: 3 P: 262 V: 19.83\r\n'
304,b'C: 3 P: 288 V: 20.27\r\n'
305,b'C: 3 P: 313 V: 20.89\r\n'
306,b'C: 3 P: 338 V: 21.50\r\n'
307,b'C: 3 P: 363 V: 22.02\r\n'
308,b'C: 3 P: 388 V: 22.38\r\n'
309,b'C: 3 P: 400 V: 22.76\r\n'
310,b'C: 3 P: 400 V: 23.15\r\n'
311,b'C: 3 P: 400 V: 23.45\r\n'
312,b'C: 3 P: 400 V: 23.56\r\n'
313,b'C: 3 P: 400 V: 23.74\r\n'
314,b'C: 3 P: 400 V: 23.76\r\n'
315,b'C: 3 P: 400 V: 23.86\r\n'
316,b'C: 3 P: 400 V: 24.02\r\n'
317,b'C: 3 P: 400 V: 24.01\r\n'
318,b'C: 3 P: 400 V: 24.09\r\n'
319,b'C: 4 P: 384 V: 24.09\r\n'
320,b'C: 4 P: 359 V: 24.21\r\n'
321,b'C: 4 P: 334 V: 24.41\r\n'
322,b'C: 4 P: 308 V: 24.29\r\n'
323,b'C: 4 P: 283 V: 24.14\r\n'
324,b'C: 4 P: 258 V: 23.88\r\n'
325,b'C: 4 P: 233 V: 23.49\r\n'
326,b'C: 4 P: 208 V: 22.90\r\n'
327,b'C: 4 P: 183 V: 22.05\r\n'
328,b'C: 4 P: 158 V: 21.27\r\n'
329,b'C: 4 P: 133 V: 20.39\r\n'
330,b'C: 4 P: 108 V: 19.47\r\n'
331,b'C: 4 P: 83 V: 18.53\r\n'
332,b'C: 4 P: 58 V: 17.78\r\n'
333,b'C: 4 P: 33 V: 17.07\r\n'
334,b'C: 4 P: 8 V: 16.61\r\n'
335,b'C: 4 P: -17 V: 16.53\r\n'
336,b'C: 4 P: -42 V: 16.67\r\n'
337,b'C: 4 P: -67 V: 17.17\r\n'
338,b'C: 4 P: -92 V: 18.49\r\n'
339,b'C: 4 P: -117 V: 20.11\r\n'
340,b'C: 4 P: -142 V: 21.63\r\n'
341,b'C: 4 P: -167 V: 23.22\r\n'
342,b'C: 4 P: -193 V: 24.67\r\n'
343,b'C: 4 P: -218 V: 25.81\r\n'
344,b'C: 4 P: -243 V: 26.84\r\n'
345,b'C: 4 P: -268 V: 27.76\r\n'
346,b'C: 4 P: -293 V: 28.46\r\n'
347,b'C: 4 P: -318 V: 29.01\r\n'
348,b'C: 4 P: -343 V: 29.58\r\n'
349,b'C: 4 P: -368 V: 29.75\r\n'
350,b'C: 4 P: -393 V: 29.91\r\n'
351,b'C: 4 P: -400 V: 30.27\r\n'
352,b'C: 4 P: -400 V: 30.53\r\n'
353,b'C: 4 P: -400 V: 30.65\r\n'
354,b'C: 4 P: -400 V: 30.68\r\n'
355,b'C: 4 P: -400 V: 30.79\r\n'
356,b'C: 4 P: -400 V: 30.75\r\n'
357,b'C: 4 P: -400 V: 30.80\r\n'
358,b'C: 4 P: -400 V: 30.85\r\n'
359,b'C: 4 P: -400 V: 30.84\r\n'
360,b'C: 4 P: -400 V: 30.94\r\n'
361,b'C: 4 P: -378 V: 30.95\r\n'
362,b'C: 4 P: -353 V: 31.11\r\n'
363,b'C: 4 P: -328 V: 31.17\r\n'
364,b'C: 4 P: -303 V: 31.07\r\n'
365,b'C: 4 P: -278 V: 30.97\r\n'
366,b'C: 4 P: -253 V: 30.83\r\n'
367,b'C: 4 P: -228 V: 30.52\r\n'
368,b'C: 4 P: -203 V: 30.13\r\n'
369,b'C: 4 P: -178 V: 29.75\r\n'
370,b'C: 4 P: -153 V: 29.22\r\n'
371,b'C: 4 P: -128 V: 28.44\r\n'
372,b'C: 4 P: -103 V: 27.40\r\n'
373,b'C: 4 P: -78 V: 26.23\r\n'
374,b'C: 4 P: -53 V: 24.61\r\n'
375,b'C: 4 P: -28 V: 23.18\r\n'
376,b'C: 4 P: -3 V: 21.53\r\n'
377,b'C: 4 P: 22 V: 20.30\r\n'
378,b'C: 4 P: 47 V: 19.14\r\n'
379,b'C: 4 P: 72 V: 18.18\r\n'
380,b'C: 4 P: 98 V: 17.60\r\n'
381,b'C: 4 P: 123 V: 17.35\r\n'
382,b'C: 4 P: 148 V: 17.48\r\n'
383,b'C: 4 P: 173 V: 17.76\r\n'
384,b'C: 4 P: 198 V: 18.36\r\n'
385,b'C: 4 P: 223 V: 18.78\r\n'
386,b'C: 4 P: 248 V: 19.54\r\n'
387,b'C: 4 P: 273 V: 20.05\r\n'
388,b'C: 4 P: 298 V: 20.53\r\n'
389,b'C: 4 P: 323 V: 21.03\r\n'
390,b'C: 4 P: 348 V: 21.71\r\n'
391,b'C: 4 P: 373 V: 22.00\r\n'
392,b'C: 4 P: 398 V: 22.49\r\n'
393,b'C: 4 P: 400 V: 22.97\r\n'
394,b'C: 4 P: 400 V: 23.22\r\n'
395,b'C: 4 P: 400 V: 23.40\r\n'
396,b'C: 4 P: 400 V: 23.64\r\n'
397,b'C: 4 P: 400 V: 23.66\r\n'
398,b'C: 4 P: 400 V: 23.82\r\n'
399,b'C: 4 P: 400 V: 23.89\r\n'
400,b'C: 4 P: 400 V: 23.97\r\n'
401,b'C: 4 P: 400 V: 24.04\r\n'
402,b'C: 5 P: 398 V: 24.16\r\n'
403,b'C: 5 P: 373 V: 24.27\r\n'
404,b'C: 5 P: 348 V: 24.26\r\n'
405,b'C: 5 P: 323 V: 24.28\r\n'
406,b'C: 5 P: 298 V: 24.25\r\n'
407,b'C: 5 P: 272 V: 24.04\r\n'
408,b'C: 5 P: 247 V: 23.63\r\n'
409,b'C: 5 P: 222 V: 23.14\r\n'
410,b'C: 5 P: 197 V: 22.46\r\n'
411,b'C: 5 P: 172 V: 21.70\r\n'
412,b'C: 5 P: 147 V: 20.89\r\n'
413,b'C: 5 P: 121 V: 20.03\r\n'
414,b'C: 5 P: 96 V: 19.09\r\n'
415,b'C: 5 P: 71 V: 18.01\r\n'
416,b'C: 5 P: 46 V: 17.31\r\n'
417,b'C: 5 P: 21 V: 16.73\r\n'
418,b''
